sample_accession	run_accession	library_layout	organism	Platform	UMI	study_accession	Tissue	Covariate	Age	integration_group	TissueNote
SRX4106042	SRR7189318	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE07	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106043	SRR7189319	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE07	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106044	SRR7189320	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE08	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106045	SRR7189321	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE08	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106046	SRR7189322	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE08	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106047	SRR7189323	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE08	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106048	SRR7189324	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE08	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4106049	SRR7189325	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE09	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106050	SRR7189326	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE09	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106051	SRR7189327	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE09	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106052	SRR7189328	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE10	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106053	SRR7189329	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE10	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106054	SRR7189330	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE10	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106055	SRR7189331	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE10	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106056	SRR7189332	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE10	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4106057	SRR7189333	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE11	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106058	SRR7189334	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE11	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106059	SRR7189335	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE11	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106060	SRR7189336	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE11	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106061	SRR7189337	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE11	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4106062	SRR7189338	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE12	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106063	SRR7189339	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE12	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106064	SRR7189340	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE12	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106065	SRR7189341	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE12	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106066	SRR7189342	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE13	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106067	SRR7189343	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE13	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106068	SRR7189344	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE13	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4106069	SRR7189345	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE14	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106070	SRR7189346	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE14	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106071	SRR7189347	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE14	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106072	SRR7189348	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE14	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106073	SRR7189349	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE14	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4106074	SRR7189350	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE15	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4106075	SRR7189351	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE15	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4106076	SRR7189352	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE15	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4106077	SRR7189353	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE15	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4106078	SRR7189354	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE15	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4018013	SRR7089019	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE04	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4018015	SRR7089021	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE05	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4018017	SRR7089023	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE05	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018019	SRR7089025	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE05	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4018021	SRR7089027	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE06	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4018022	SRR7089028	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE06	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4018023	SRR7089029	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE06	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018025	SRR7089031	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE07	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4018026	SRR7089032	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE07	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018028	SRR7089034	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE13	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4018029	SRR7089035	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE13	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4018031	SRR7089037	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE16	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4018032	SRR7089038	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE16	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4018033	SRR7089039	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE16	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018034	SRR7089040	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE16	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4018036	SRR7089042	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE17	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4018037	SRR7089043	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE17	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4018038	SRR7089044	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE17	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018039	SRR7089045	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE17	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4150434	SRR7245608	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE01	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4150435	SRR7245609	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE01	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4150436	SRR7245610	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE01	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4150437	SRR7245611	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE01	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4150438	SRR7245612	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE01	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4150439	SRR7245613	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE03	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4150440	SRR7245614	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE03	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4150441	SRR7245615	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE03	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4150442	SRR7245616	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE03	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4150443	SRR7245617	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE03	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4150444	SRR7245618	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE04	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4150445	SRR7245619	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE04	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Nasal
SRX4150446	SRR7245620	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE04	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4150447	SRR7245621	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE09	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4150448	SRR7245622	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE09	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4150449	SRR7245623	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE12	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
SRX4018012	SRR7089018	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE04	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018014	SRR7089020	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE05	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4018016	SRR7089022	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE05	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Pigment epithelium
SRX4018018	SRR7089024	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE05	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Temporal
SRX4018020	SRR7089026	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE06	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Dorsal
SRX4018024	SRR7089030	PAIRED	Macaca fascicularis	STRT-seq	YES	SRP144200	Retina	CE06	NA	12/09/2020	Retina tissue cells;Retina tissue cells;Ventral
