GSE	study_accession	Summary	Design	Citation	PMID
GSE116106	SRP151023	The development of single-cell RNA-Sequencing (scRNA-Seq) has allowed high resolution analysis of cell type diversity and transcriptional networks controlling cell fate specification. To identify the transcriptional networks governing human retinal development, we performed scRNA-Seq over retinal organoid and in vivo retinal development, across 20 timepoints. Using both pseudotemporal and cross-species analyses, we examined the conservation of gene expression across retinal progenitor maturation and specification of all seven major retinal cell types. Furthermore, we examined gene expression differences between developing macula and periphery and between two distinct populations of horizontal cells. We also identify both shared and species-specific patterns of gene expression during human and mouse retinal development. Finally, we identify an unexpected role for ATOH7 expression in regulation of photoreceptor specification during late retinogenesis. These results provide a roadmap to future studies of human retinal development, and may help guide the design of cell-based therapies for treating retinal dystrophies.	More than 45000 single cells from the developing human retina, ranging from gestational weeks (GW)12-27, and postnatal retina on day 8 were analyzed via single cell RNA-sequencing.	Lu Y, Shiau F, Yi W, Lu S et al. Single-Cell Analysis of Human Retina Identifies Evolutionarily Conserved and Species-Specific Mechanisms Controlling Development. Dev Cell 2020 May 18;53(4):473-491.e9	32386599
GSE138002	SRP223254	Time-series of single-cell RNA-sequencing performed on stem cell derived retinal organoids or post-mortem tissue from the developing and adult retina	10x Genomics V2 single-cell RNA-sequencing	Lu Y, Shiau F, Yi W, Lu S et al. Single-Cell Analysis of Human Retina Identifies Evolutionarily Conserved and Species-Specific Mechanisms Controlling Development. Dev Cell 2020 May 18;53(4):473-491.e9	32386599
GSE121707	SRP166660	Müller glial cells (MGs) of the zebrafish retina exhibit the remarkable ability to reprogram to proliferative, retinal progenitor-like cells that can regenerate lost photoreceptors and restore vision. Unfortunately, mammalian MGs are not regenerative and this is at least in part due to the inability of MGs to undergo sustained cell cycle re-entry in response to retinal damage. Here, we identify the Hippo pathway as the core regulatory mechanism that normally prevents mammalian MG reprogramming to a proliferative, progenitor-like state. Specifically, in adult MGs within the damaged retina, Hippo signaling represses the activity of the transcription cofactor YAP, which would otherwise promote sustained MG cell cycle re-entry. MG-specific deletion of Hippo pathway components Lats1 and Lats2 resulted in Cyclin D1 upregulation and spontaneous MG proliferation. These data suggest that sustained YAP activity in reactive MGs induces MG proliferation and reprogramming, but this response is normally repressed by the Hippo pathway. Generation of MGs that express a variant of YAP (YAP5SA) that is non-responsive to Hippo signaling, resulted in cellular reprogramming whereby MG identity was lost and the cells acquired a highly proliferative, progenitor-like state.  Together, our results reveal that MGs may have latent regenerative capacity that can be “reawakened” by blocking Hippo signaling.	Adult Glast-CreERT2+/tg; Yap5SA+/tg; R26R-tdTomato+/tg mice were induced with tamoxifen followed by NMDA injection.  After 2 days, tdTomato+ cells were isolated by fluorescence-activated cell sorting (FACS) followed by scRNA-seq using the 10X Genomics platform.	Rueda EM, Hall BM, Hill MC, Swinton PG et al. The Hippo Pathway Blocks Mammalian Retinal Müller Glial Cell Reprogramming. Cell Rep 2019 May 7;27(6):1637-1649.e6	31067451
GSE132272	SRP200599	A LHX4 transgenic reporter line with high specificity for developing mouse cone photoreceptors was identified and used to purify early stage cone photoreceptors for profiling by single cell RNA sequencing.	Collection of FACS-sorted LHX4::GFP+ E14.5 early cones and LHX4::GFP- retinal cells for further analysis.	Buenaventura DF, Corseri A, Emerson MM. Identification of Genes With Enriched Expression in Early Developing Mouse Cone Photoreceptors. Invest Ophthalmol Vis Sci 2019 Jul 1;60(8):2787-2799	31260032
GSE118614	SRP158081	Single cell RNA sequencing using either an adapted Smart-seq2 protocol on Chx10-GFP (+) retinal progenitor cells; 10x Genomics Chromium Single Cell system across 10 timepoints of mouse retinal development to examine retinal progenitor cell heterogeneity across retinal development and global changes in gene expression from early retinal neuroepithelial cells through specification and differentiation of retinal cell types; 10X Genomics Chromium Single Cell on P14 Nfia/b/x het control or Nfia/b/x tCKO (Chx10-Cre-GFP) retinas	Examination of transcript expression within 120,840 cells across 10 developmental time-points (14 experiments) via 10x Genomics and 864 cells via an adapted Smart-Seq2 protocol; Characterization of Nfia/b/x mutant phenotypes using single-cell RNA-seq	Clark BS, Stein-O'Brien GL, Shiau F, Cannon GH et al. Single-Cell RNA-Seq Analysis of Retinal Development Identifies NFI Factors as Regulating Mitotic Exit and Late-Born Cell Specification. Neuron 2019 Jun 19;102(6):1111-1126.e5	31128945
GSE130636	SRP194595	Purpose: Single-cell RNA sequencing has revolutionized cell-type specific gene expression analysis. The goals of this study are to compare cell specific gene expression patterns between retinal cell types originating from the fovea and the periphery of human eyes.	mRNA profiles for thousands of cells from foveal and peripheral retinal isolates were generated from three human donor eyes using 10X Genomics Chromium single-cell system followed by sequencing on an Illumina HiSeq 4000.	Voigt AP, Whitmore SS, Flamme-Wiese MJ, Riker MJ et al. Molecular characterization of foveal versus peripheral human retina by single-cell RNA sequencing. Exp Eye Res 2019 Jul;184:234-242	31075224
GSE119343	SRP159286	The macula of the retina has a high ratio of cones to rods and is critical for central vision and visual acuity. Here we report the generation, transcriptome profiling, and functional validation of single cells from cone-enriched human retinal organoids differentiated from hESCs.  Single-cell RNA-seq of 8-month retinal organoids identified clusters of cone and rod photoreceptors and confirmed the cone enrichment initially revealed by immunostaining. Collectively, we have established cone-enriched retinal organoids and a reference of transcriptomes that are rich resources for retinal studies.	To globally characterize the transcriptomes during human retinal cell differentiation, we performed single cell RNA sequencing  of 8M retinal organoids.	NA	NA
GSE112507	SRP136739	Death of photoreceptors and/or Retinal Pigment Epithelium (RPE) cells is a common cause of age related and inherited retinal dystrophies, thus their replenishment from renewable stem cell sources is a well sought therapeutic goal. Human pluripotent stem cells provide a useful cell source in view of their limitless self-renewal capacity and potential to differentiate into all key retinal cell types either in isolation or as part of three dimensional retinal organoids. Photoreceptor precursors have been isolated from differentiating human pluripotent stem cells either through application of cell surface markers or fluorescent reporter approaches and shown to share a transcriptional profile akin to foetal photoreceptors. In this study we investigated the transcriptional profile of CRX+ photoreceptor precursors derived from human embryonic stem cells (hESC) using single cell RNA sequencing and their engraftment capacity in an animal model of retinitis pigmentosa (C3H/rd1). Single cell RNA seq analysis revealed the presence of dominant cell cluster which displayed the hallmarks of early cone photoreceptor expression. When transplanted subretinally into the C3H/rd1 mice, the Crx positive cells settled next to the inner nuclear layer of host retina, matured into cone photoreceptors and made connections with the inner neurones of the host retina. Cellular transfer between the host retina and donor photoreceptors was investigated and shown to be minimal. Together our data provide valuable molecular insights into the transcriptional profile of human pluripotent stem cells derived CRX+ photoreceptor precursors and indicate their usefulness as a source of transplantable cone photoreceptors.	CRX-GFP human ESC line was differentiated to retinal organoids. At day 90 CRX+ and CRX- cells were purified by flow activated cell sorting and subjected to single cell RNA-seq. RNA-seq of bulk CRX+ and CRX- from the same experiment was carried out in parallel.	Collin J, Zerti D, Queen R, Santos-Ferreira T et al. CRX Expression in Pluripotent Stem Cell-Derived Photoreceptors Marks a Transplantable Subpopulation of Early Cones. Stem Cells 2019 May;37(5):609-622	30681766
GSE126783	SRP186407	In many forms of retinal degenerative diseases in human, microglia relocate to and accumulate in the subretinal space. However, the roles of microglia in retinal degeneration are poorly understood. By leveraging single cell RNA-seq, we identified a distinct microglia subtype in the subretinal space. These microglia underwent transcriptional reprogramming characterized by reduced expression of homeostatic checkpoint genes and upregulation of injury-responsive genes. Importantly, this transition is associated with protection of the retinal pigment epithelium from damage caused by disease. Therefore, our data demonstrated microglial heterogeneity in retinal degeneration and may provide important implications for developing new strategies to prevent loss of vision.	Transcriptional profiling of Cx3cr1+ single cells from the mouse model of light-induced retinal degeneration with matched control, generated from single cell RNA-sequencing of over 10,000 cells.	O'Koren EG, Yu C, Klingeborn M, Wong AYW et al. Microglial Function Is Distinct in Different Anatomical Locations during Retinal Homeostasis and Degeneration. Immunity 2019 Mar 19;50(3):723-737.e7	30850344
GSE118852	SRP158528	Among mammals, only primates including human possess a small central retinal region called the fovea, which mediates high acuity vision. As other mammals lack a fovea, molecular bases of its specialized function and dysfunction in retinal diseases remain poorly understood. By analyzing &gt;165,000 single-cell transcriptomes from macaque fovea and peripheral retina, we identified and molecularly characterized &gt;60 major cell types in each region. A few cell types are unique to each region, and there are also substantial differences in proportions and gene expression between corresponding types in the two areas, some of which can be related to functional differences. Comparison of macaque and mouse retinal taxonomies reveals both similarities and differences between species. Many molecular features of macaque retinal cell types are conserved in two other primates, marmosets and humans, and key human retinal disease-associated genes are expressed in specific macaque cell types	Peripheral samples from four crab-eating macaque are included.	Peng YR, Shekhar K, Yan W, Herrmann D et al. Molecular Classification and Comparative Taxonomics of Foveal and Peripheral Cells in Primate Retina. Cell2019 Feb 21;176(5):1222-1237.e22	30712875
GSE118546	SRP157927	Among mammals, only primates including human possess a small central retinal region called the fovea, which mediates high acuity vision. As other mammals lack a fovea, molecular bases of its specialized function and dysfunction in retinal diseases remain poorly understood. By analyzing &gt;165,000 single-cell transcriptomes from macaque fovea and peripheral retina, we identified and molecularly characterized &gt;60 major cell types in each region. A few cell types are unique to each region, and there are also substantial differences in proportions and gene expression between corresponding types in the two areas, some of which can be related to functional differences. Comparison of macaque and mouse retinal taxonomies reveals both similarities and differences between species. Many molecular features of macaque retinal cell types are conserved in two other primates, marmosets and humans, and key human retinal disease-associated genes are expressed in specific macaque cell types	Fovea samples from four crab-eating macaque are included. For fovea1 and fovea2, each have 8 replicates; there are 3 replicates of fovea3	Peng YR, Shekhar K, Yan W, Herrmann D et al. Molecular Classification and Comparative Taxonomics of Foveal and Peripheral Cells in Primate Retina. Cell2019 Feb 21;176(5):1222-1237.e22	30712875
GSE119893	SRP161678	The rapid improvements in single cell sequencing technologies and analyses methods afford greater scope for dissecting organoid cultures composed of multiple cell types and create an opportunity to interrogate these models to understand tissue biology, cellular behaviour and interactions. To this end, retinal organoids generated from human embryonic stem cells (hESCs) were analysed by single cell RNA-Sequencing at three time points of differentiation. Combinatorial data from all time points revealed the presence of nine clusters, five of which corresponded to key retinal cell types, namely retinal pigment epithelium (RPE), retinal ganglion cells (RGCs), cone and rod photoreceptors and Müller glia cells. The remaining four clusters expressed genes typical of mitotic cells, extracellular matrix (ECM) components and those involved in retinal homeostasis. The cell clustering analysis revealed the decreasing presence of mitotic cells and RGCs, formation of a distinct RPE cluster, the emergence of cone and rod photoreceptors from photoreceptor precursors and an increasing number of Müller Glia cells over time. The pseudotime analysis resembled the order of cell birth during retinal development, with the mitotic cluster commencing the trajectory and the large majority of Müller glia being the latest. Together, these data demonstrate the feasibility and potential of single cell RNA-Seq to dissect the inherent complexity of the organoids and the orderly birth of key retinal cell types.	A hESC (H9) cell line harbouring a CRX-GFP reporter was differentiated to retinal organoids 25. Samples were collected at 60, 90 and 200 days, dissociated, partitioned into single cells using the Fluidigm C1 Single-Cell mRNA-Seq HT IFC and processed for scRNA-Seq.	Collin J, Queen R, Zerti D, Dorgau B et al. Deconstructing Retinal Organoids: Single Cell RNA-Seq Reveals the Cellular Components of Human Pluripotent Stem Cell-Derived Retina. Stem Cells 2019 May;37(5):593-598	30548510
GSE115258	SRP149696	Purpose: the goal of this experiment was to identify differentially expressed genes in Six3 null, Six6 null and Six3;Six6 compound null retinas by RNAsequencing.	Three pairs of retinas from each genotype were analyzed (n=3 biological replicates). One Six6 KO sample was later removed due to high duplication. Six3KO, Six6KO and DKO samples were compared to WT Controls (Six3F/F) using DESeq2, respectively .	Diacou R, Zhao Y, Zheng D, Cvekl A et al. Six3 and Six6 Are Jointly Required for the Maintenance of Multipotent Retinal Progenitors through Both Positive and Negative Regulation. Cell Rep 2018 Nov 27;25(9):2510-2523.e4	30485816
GSE119320	SRP159246	The mechanisms underlying specification of neuronal subtypes within the human nervous system are largely unknown. The blue/S, green/M and red/L cones of the retina enable high-acuity daytime and color vision. To determine the mechanism controlling S vs. L/M fates, we studied the differentiation of human retinal organoids. Organoids and retinas have similar distributions, expression profiles, and morphologies of cone subtypes. S cones are specified first, followed by L/M cones, and thyroid hormone signaling controls this temporal switch. Dynamic expression of thyroid hormone-degrading and activating proteins within the retina ensures low signaling early to specify S cones and high signaling late to produce L/M cones. This work establishes organoids as a model for determining mechanisms of human development with promising utility for therapeutics and vision repair.	EP1 iPSC-derived organoids were analyzed at time points ranging from day 10 to day 250 of differentiation. We took samples at day 10 (n=3), day 20 (n=2), day 35 (n=3), day 69 (n=3), day 111 (n=3), day 128 (n=3), day 158 (n=2), day 173 (n=3), day 181 (n=3), day 200 (n=3), and day 250 7 (n=3). RNA from individual organoids was extracted using the Zymo Direct-zol RNA Microprep Kit (Zymo Research) according to manufacturer’s instructions. Individual libraries were prepared for each sample using the Illumina TruSeq stranded mRNA kit and sequenced on an Illumina NextSeq 500 with single 200 bp reads.	Eldred KC, Hadyniak SE, Hussey KA, Brenerman B et al. Thyroid hormone signaling specifies cone subtypes in human retinal organoids. Science 2018 Oct 12;362(6411)	30309916
GSE115404	SRP149898	Retinal ganglion cells (RGCs) convey the major output of information collected from the eye to the brain. Thirty subtypes of RGCs have been identified to date. Here, we analyze 6,225 RGCs (average of 5,000 genes per cell) from right and left eyes by single cell RNA-seq and classify them into 40 subtypes using clustering algorithms. We identify additional subtypes and markers, as well as transcription factors predicted to cooperate in specifying RGC subtypes. Zic1, a marker of the right eye-enriched subtype, is validated by immunostaining in situ. Runx1 and Fst, the markers of other subtypes, are validated in purified RGCs by fluorescent in situ hybridization (FISH) and immunostaining. We show the extent of gene expression variability needed for subtype segregation, and we show a hierarchy in diversification from a cell type population to subtypes. Finally, we present a website for comparing the gene expression of RGC subtypes.	Examination and comparison of single, P5 mouse retinal ganglion cells' transcriptional landscapes and clustering of similar profiles.	Rheaume BA, Jereen A, Bolisetty M, Sajid MS et al. Single cell transcriptome profiling of retinal ganglion cells identifies cellular subtypes. Nat Commun 2018 Jul 17;9(1):2759	30018341
GSE98556	SRP106476	To study photoreceptor (PR) production in human pluripotent stem cells (hPSCs), we created a reporter line that robustly labels PRs throughout differentiation. We then performed scRNAseq to define the molecular signature of hPSC-PRs	We employed both a genetically engineered reporter line and scRNAseq to examine PRs and other NR cell types in serum-free cultures of differentiating hPSC-Ovs (D070* and  D218* samples). Adult* samples are from adult retinal tissue.	Phillips MJ, Jiang P, Howden S, Barney P et al. A Novel Approach to Single Cell RNA-Sequence Analysis Facilitates In Silico Gene Reporting of Human Pluripotent Stem Cell-Derived Retinal Cell Types	29230913
GSE81903	SRP075720	Four Kcng4-cre;stop-YFP mouse retinas from two mice were dissected, dissociated and FACS sorted, and single cell RNA-seq libraries were generated for 384 single cells using Smart-seq2. Aligned bam files are generated for 383 samples as one failed to align.	Four mouse retinas (labeled 1la, 1Ra, and 2la, 2Ra respective from the two mice) were used, and 96 single cells from each were processed using Smart-seq2. Total 384 cells	Shekhar K, Lapan SW, Whitney IE, Tran NM et al. Comprehensive Classification of Retinal Bipolar Neurons by Single-Cell Transcriptomics. Cell 2016 Aug 25;166(5):1308-1323.e30	27565351
GSE80232	SRP073242	Three Vsx2-GFP mouse retinas were dissected, dissociated and FACS sorted, and single cell RNA-seq libraries were generated for 288 single cells and 3 bulk libraries using Smart-seq2 (~10,000 cells each)	Three mouse retinas (labeled 1a, 2a, 2b) were used, and 96 single cells from each were processed using Smart-seq2. A bulk RNA-seq control of 10,000 cells from each retina was also prepared	Shekhar K, Lapan SW, Whitney IE, Tran NM et al. Comprehensive Classification of Retinal Bipolar Neurons by Single-Cell Transcriptomics. Cell 2016 Aug 25;166(5):1308-1323.e30	27565351
GSE63472	SRP050054	A cell suspension was prepared from wild-type P14 mouse retinas, and single-cell mRNAseq libraries were generated with Drop-Seq.	Drop-Seq was performed on four separate days using the same age (P14) and strain (C57BL/6).  On day 1, replicate 1 was obtained.  On day 2, replicates 2 and 3 were obtained.  On day 3, replicates 4-6 were obtained.  On day 4, replicate 7 was obtained.	Macosko EZ, Basu A, Satija R, Nemesh J et al. Highly Parallel Genome-wide Expression Profiling of Individual Cells Using Nanoliter Droplets. Cell 2015 May 21;161(5):1202-1214	26000488
GSE107618	SRP125998	The developmental pathway of the neural retina (NR) and retinal pigment epithelium (RPE) has been revealed by extensive research in mice. However, the molecular mechanisms underlying the development of the human NR and RPE, as well as the interactions between these two tissues, have not been well defined. Here, we analyzed 2,421 individual cells from human fetal NR and RPE using single-cell RNA sequencing (RNA-seq) technique and revealed the tightly regulated spatiotemporal gene expression network of human retinal cells. We identified major cell classes of human fetal retina and potential crucial transcription factors for each cell class. We dissected the dynamic expression patterns of visual cycle and ligand-receptor interaction related genes in the RPE and NR. Moreover, we provided a map of disease-related genes for human fetal retinal cells and highlighted the importance of retinal progenitor cells as potential targets of inherited retinal diseases. Our findings captured the key in vivo features of the development of the human NR and RPE and offered insightful clues for further functional studies.	Here we performed single cell RNA-seq analysis for human embryonic neural  retina and retinal pigment epithelium, covering the developmental stages of 5-24 weeks after gestation.	Hu Y, Wang X, Hu B, Mao Y et al. Dissecting the transcriptome landscape of the human fetal neural retina and retinal pigment epithelium by single-cell RNA-seq analysis. PLoS Biol 2019 Jul;17(7):e3000365	31269016
GSE125708	SRP182592	The mammalian central nervous system (CNS) is capable of tolerating chronic hypoxia, but cell type-specific responses to this stress have not been systematically characterized.  In the Norrin-knockout (NdpKO) mouse, a model of familial exudative vitreoretinopathy (FEVR), developmental hypovascularization of the retina produces chronic hypoxia of inner nuclear layer (INL) neurons and Muller glia.  We have used single-cell RNA sequencing, untargeted metabolomics, and metabolite labeling from 13C-glucose to compare wild type and NdpKO retinas.  In NdpKO retinas, we observe gene expression responses consistent with hypoxia in Muller glia and retinal neurons, and we find a metabolic shift that combines reduced flux through the tricarboxylic acid cycle with increased synthesis of serine, glycine, and glutathione.  We also used single-cell RNA sequencing to compare the responses of individual cell types in NdpKO retinas to those in the hypoxic cerebral cortex of mice that were housed for one week in a reduced oxygen environment (7.5% oxygen).  In the hypoxic cerebral cortex, glial transcriptome responses most closely resemble the response of Muller glia in the NdpKO retina.  In both retina and brain, vascular endothelial cells activate a previously dormant tip cell gene expression program, which likely underlies the adaptive neo-angiogenic response to chronic hypoxia.  These analyses of retina and brain transcriptomes at single-cell resolution reveal both shared and cell-type-specific changes in gene expression in response to chronic hypoxia, implying both shared and distinct cell type-specific physiologic responses.	Single-cell RNAseq of NdpKO and WT retinas as well as normoxic and hypoxic cerebral cortices; Ribotag RNA-seq of NdpKO and WT retinas; RNA-seq of normoxic and hypoxic whole brains.	Heng JS, Rattner A, Stein-O'Brien GL, Winer BL et al. Hypoxia tolerance in the Norrin-deficient retina and the chronically hypoxic brain studied at single-cell resolution. Proc Natl Acad Sci U S A 2019 Apr 30;116(18):9103-9114	30988181
GSE122466	SRP168426	Application of single-cell sequencing technology &quot;10X&quot; to obtain neural retinal transcriptomes. This resource highlight transcriptional sequences that establish the hierarchical ordering of early cell fate specification in the retina.	Examination of two batches for a total of 5347 single-cell transcriptomes from E15.5 C57Bl/6 developing retinas.	Lo Giudice Q, Leleu M, La Manno G, Fabre PJ. Single-cell transcriptional logic of cell-fate specification and axon guidance in early-born retinal neurons.	31399471
GSE122783	SRP170038	We used single-cell RNA-sequencing (scRNA-seq) on human embryonic stem cell (hESC)-derived retinal organoid to deconstruct RPC developmental trajectory in the early retinogenesis, which revealed the fate branchpoint in RPC progression.	Using single cell RNA-seq to profile the cells isolated from human ESC derived 3D-retinal organoid collected at different culture stages.	Mao X, An Q, Xi H, Yang XJ et al. Single-Cell RNA Sequencing of hESC-Derived 3D Retinal Organoids Reveals Novel Genes Regulating RPC Commitment in Early Human Retinogenesis. Stem Cell Reports 2019 Oct 8;13(4):747-760. 	31543471
GSE81904	SRP075719	Vsx2-GFP mouse retinas were dissected, FACS sorted for GFP+ cells and single-cell mRNAseq libraries generated with Drop-Seq	Drop-Seq was performed on two different batches. Bipolar1-Bipolar4 are replicates from batch 1 and Bipolar5-6 are replicates from Batch 2	Shekhar K, Lapan SW, Whitney IE, Tran NM et al. Comprehensive Classification of Retinal Bipolar Neurons by Single-Cell Transcriptomics. Cell 2016 Aug 25;166(5):1308-1323.e30	27565351
GSE137537	SRP222001	Here we perform massively parallel single-cell RNA sequencing (scRNA-seq) of human retinas using two independent platforms, and report the single-cell transcriptomic atlas of the human retina. Using a multi-resolution network-based analysis, we identify all major retinal cell types, and their corresponding gene expression signatures. 	Three replicates of macula and peripheral retinas.	Menon M, Mohammadi S, Davila-Velderrain J, Goods BA, Cadwell TD, Xing Y, Rachamimov AS, Shalek AK, Love JC, Kellis K, Hafler BP. Single-cell transcriptomic atlas of the human retina identifies cell types associated with age-related macular degeneration. Nature Communications 2019 Oct 25;10-4902	31653841
GSE137846	SRP222958	Here we perform massively parallel single-cell RNA sequencing (scRNA-seq) of human retinas using two independent platforms, and report the single-cell transcriptomic atlas of the human retina. Using a multi-resolution network-based analysis, we identify all major retinal cell types, and their corresponding gene expression signatures. 	Refer to individual series	Menon M, Mohammadi S, Davila-Velderrain J, Goods BA, Cadwell TD, Xing Y, Rachamimov AS, Shalek AK, Love JC, Kellis K, Hafler BP. Single-cell transcriptomic atlas of the human retina identifies cell types associated with age-related macular degeneration. Nature Communications 2019 Oct 25;10-4902	31653841
GSE126819	SRP186396	Application of single-cell sequencing C1 to obtain neural retinal transcriptomes.	800 single-cell transcriptomes from E15.5 Sert-Cre developing retinas.	Lo Giudice Q, Leleu M, La Manno G, Fabre PJ. Single-cell transcriptional logic of cell-fate specification and axon guidance in early-born retinal neurons. Development 2019 Sep 9;146(17)	31399471
GSE142526	SRP238587	To study the development of human retina, we used single cell RNAseq at key fetal stages and followed the development of the major cell types, as well as populations of transitional cells. We also analyzed stem cell (hPSC)-derived retinal organoids; although organoids have a very similar cellular composition at equivalent ages to the fetal retina, there are some differences in gene expression of particular cell types. Moreover, the inner retinal lamination is disrupted in more advanced stages of organoids when compared with fetal retina. To determine whether the disorganization in the inner retina was due to the culture conditions, we analyzed retinal development in fetal retina maintained under similar conditions. These retinospheres develop for at least 6 months, displaying better inner retinal lamination than retinal organoids. Our scRNAseq comparisons between fetal retina, retinal organoids and retinospheres provide a new resource for developing better in vitro models for retinal disease.	Single cell Analysis of fetal retina versus human retinal organoids	Sridhar A, Hoshino A, Finkbeiner CR, Chitsazan A et al. Single-Cell Transcriptomic Comparison of Human Fetal Retina, hPSC-Derived Retinal Organoids, and Long-Term Retinal Cultures. Cell Rep 2020 Feb 4;30(5):1644-1659.e4	32023475
