Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,tissue,Donor,Cell_type,Genotype
SRR14742510,RNA-Seq,134,44580509312,PRJNA622707,SAMN19587387,22220944537,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077088,GSM5360357,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360357,Cornea,SRP255012,Cornea,72,,
SRR14742511,RNA-Seq,134,43392791066,PRJNA622707,SAMN19587386,21749562018,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077089,GSM5360358,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360358,Cornea,SRP255012,Cornea,73,,
SRR14742512,RNA-Seq,134,42107426484,PRJNA622707,SAMN19587385,21280867119,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077090,GSM5360359,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360359,Iris,SRP255012,Iris,73,,
SRR14742513,RNA-Seq,134,48721068442,PRJNA622707,SAMN19587384,24109746922,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077091,GSM5360360,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360360,Iris,SRP255012,Iris,74,,
SRR14742514,RNA-Seq,127,41544318867,PRJNA622707,SAMN19587383,20873461078,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077092,GSM5360361,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360361,Retinal ganglion cells (RGCs),SRP255012,,,ES-derived retinal ganglion cells,OE-EV
SRR14742515,RNA-Seq,127,41768935131,PRJNA622707,SAMN19587382,20969439579,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077093,GSM5360362,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360362,Retinal ganglion cells (RGCs),SRP255012,,,ES-derived retinal ganglion cells,OE-KLF7
SRR14742516,RNA-Seq,127,42949930102,PRJNA622707,SAMN19587381,21499020117,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077094,GSM5360363,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360363,Retinal ganglion cells (RGCs),SRP255012,,,ES-derived retinal ganglion cells,shEV
SRR14742517,RNA-Seq,127,43070798161,PRJNA622707,SAMN19587380,21679337854,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077095,GSM5360364,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360364,Retinal ganglion cells (RGCs),SRP255012,,,ES-derived retinal ganglion cells,shEV
SRR14742518,RNA-Seq,127,40805434518,PRJNA622707,SAMN19587379,20377713340,GEO,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077096,GSM5360365,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360365,Retinal ganglion cells (RGCs),SRP255012,,,ES-derived retinal ganglion cells,shKLF7
SRR14742519,RNA-Seq,127,44334209782,PRJNA622707,SAMN19587378,21777599208,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11077097,GSM5360366,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM5360366,Retinal ganglion cells (RGCs),SRP255012,,,ES-derived retinal ganglion cells,shKLF7
SRR11470709,RNA-Seq,132,45026890788,PRJNA622707,SAMN14525765,26941691377,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047145,GSM4451262,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451262,Choroid,SRP255012,Choroid,75,,
SRR11470710,RNA-Seq,132,43678093272,PRJNA622707,SAMN14525764,26179145822,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047146,GSM4451263,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451263,Cornea,SRP255012,Cornea,76,,
SRR11470711,RNA-Seq,132,44647098276,PRJNA622707,SAMN14525763,26934328906,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047147,GSM4451264,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451264,IrisMuscle,SRP255012,IrisMuscle,76,,
SRR11470712,RNA-Seq,132,42108196548,PRJNA622707,SAMN14525762,25550216097,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047148,GSM4451265,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451265,Sclera,SRP255012,Sclera,75,,
SRR11470713,RNA-Seq,132,42355439676,PRJNA622707,SAMN14525761,26851750159,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047149,GSM4451266,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451266,IrisPE,SRP255012,IrisPE,76,,
SRR11470714,RNA-Seq,132,42931634724,PRJNA622707,SAMN14525760,27144600980,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047150,GSM4451267,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451267,IrisStroma,SRP255012,IrisStroma,76,,
SRR11470715,RNA-Seq,132,42680900064,PRJNA622707,SAMN14525759,26566951305,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047151,GSM4451268,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451268,Retina,SRP255012,Retina,76,,
SRR11470716,RNA-Seq,132,43103604324,PRJNA622707,SAMN14525758,27056911504,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047152,GSM4451269,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451269,RPE,SRP255012,RPE,76,,
SRR11470717,RNA-Seq,132,44226497832,PRJNA622707,SAMN14525757,26655577886,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047153,GSM4451270,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451270,Retina,SRP255012,Retina,78,,
SRR11470718,RNA-Seq,132,39791594040,PRJNA622707,SAMN14525756,24394331206,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047154,GSM4451271,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451271,RPE,SRP255012,RPE,78,,
SRR11470719,RNA-Seq,132,39492109668,PRJNA622707,SAMN14525755,24573801372,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047155,GSM4451272,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Sus scrofa,ILLUMINA,2021-07-31T00:00:00Z,GSM4451272,Iris,SRP255012,Iris,,,
SRR11470720,RNA-Seq,132,38713224264,PRJNA622707,SAMN14525754,23860782553,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047156,GSM4451273,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Sus scrofa,ILLUMINA,2021-07-31T00:00:00Z,GSM4451273,Retina,SRP255012,Retina,,,
SRR11470721,RNA-Seq,132,40171562376,PRJNA622707,SAMN14525753,24928039663,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047157,GSM4451274,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Sus scrofa,ILLUMINA,2021-07-31T00:00:00Z,GSM4451274,RPE,SRP255012,RPE,,,
SRR11470723,RNA-Seq,132,47179411488,PRJNA622707,SAMN14525751,29990577873,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047159,GSM4451276,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451276,IrisPE,SRP255012,IrisPE,75,,
SRR11470724,RNA-Seq,132,43483876920,PRJNA622707,SAMN14525750,28495445792,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047160,GSM4451277,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451277,IrisStroma,SRP255012,IrisStroma,75,,
SRR11470725,RNA-Seq,132,46760452728,PRJNA622707,SAMN14525749,28745626601,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047161,GSM4451278,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451278,Retina,SRP255012,Retina,74,,
SRR11470726,RNA-Seq,132,36972002496,PRJNA622707,SAMN14525748,23305048744,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8047162,GSM4451279,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-07-31T00:00:00Z,GSM4451279,Retina,SRP255012,Retina,75,,
