EntrezGene	Symbol	Associated Motif	Description	#of peaks
196	AHR		aryl hydrocarbon receptor	8
367	AR		androgen receptor	14
405	ARNT		aryl hydrocarbon receptor nuclear translocator	8
1050	CEBPA		CCAAT	4
1385	CREB1		cAMP responsive element binding protein 1	26
10664	CTCF		CCCTC-binding factor (zinc finger protein)	10
1649	DDIT3		DNA-damage-inducible transcript 3	4
1869	E2F1		E2F transcription factor 1	4
1879	EBF1		early B-cell factor 1	36
1958	EGR1		early growth response 1	16
2001	ELF5		E74-like factor 5 (ets domain transcription factor)	8
2002	ELK1		ELK1, member of ETS oncogene family	4
2005	ELK4		ELK4, ETS-domain protein (SRF accessory protein 1)	14
2019	EN1		engrailed homeobox 1	14
2099	ESR1		estrogen receptor 1	36
2100	ESR2		estrogen receptor 2 (ER beta)	12
2103	ESRRB		estrogen-related receptor beta	14
54738	FEV		FEV (ETS oncogene family)	24
3169	FOXA1		forkhead box A1	20
3170	FOXA2		forkhead box A2	14
2297	FOXD1		forkhead box D1	10
27022	FOXD3		forkhead box D3	4
2295	FOXF2		forkhead box F2	8
2299	FOXI1		forkhead box I1	2
2309	FOXO3		forkhead box O3	18
94234	FOXQ1		forkhead box Q1	8
2551	GABPA		GA binding protein transcription factor, alpha subunit 60kDa	10
2623	GATA1		GATA binding protein 1 (globin transcription factor 1)	8
9421	HAND1		heart and neural crest derivatives expressed 1	6
3091	HIF1A		hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	22
3131	HLF		hepatic leukemia factor	14
6927	HNF1A		HNF1 homeobox A	6
6928	HNF1B		HNF1 homeobox B	6
3172	HNF4A		hepatocyte nuclear factor 4, alpha	14
3642	INSM1		insulinoma-associated 1	2
3659	IRF1		interferon regulatory factor 1	6
3660	IRF2		interferon regulatory factor 2	10
9314	KLF4		Kruppel-like factor 4 (gut)	14
8022	LHX3		LIM homeobox 3	8
9935	MAFB		v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)	4
4149	MAX		MYC associated factor X	10
4205	MEF2A		myocyte enhancer factor 2A	16
4602	MYB		v-myb myeloblastosis viral oncogene homolog (avian)	16
4609	MYC		v-myc myelocytomatosis viral oncogene homolog (avian)	38
4613	MYCN		v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)	28
4773	NFATC2		nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	12
4780	NFE2L2		nuclear factor (erythroid-derived 2)-like 2	28
4782	NFIC		nuclear factor I	14
4783	NFIL3		nuclear factor, interleukin 3 regulated	14
4790	NFKB1		nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	36
4800	NFYA		nuclear transcription factor Y, alpha	8
4807	NHLH1		nescient helix loop helix 1	4
4824	NKX3-1		NK3 homeobox 1	2
579	NKX3-2		NK3 homeobox 2	6
7376	NR1H2		nuclear receptor subfamily 1, group H, member 2	10
10002	NR2E3		nuclear receptor subfamily 2, group E, member 3	4
7025	NR2F1		nuclear receptor subfamily 2, group F, member 1	46
2908	NR3C1		nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	40
4929	NR4A2		nuclear receptor subfamily 4, group A, member 2	32
5076	PAX2		paired box 2	24
5078	PAX4		paired box 4	6
5079	PAX5		paired box 5	14
5080	PAX6		paired box 6	50
5087	PBX1		pre-B-cell leukemia homeobox 1	42
5324	PLAG1		pleiomorphic adenoma gene 1	6
5460	POU5F1		POU class 5 homeobox 1	4
5468	PPARG		peroxisome proliferator-activated receptor gamma	24
5966	REL		v-rel reticuloendotheliosis viral oncogene homolog (avian)	14
5970	RELA		v-rel reticuloendotheliosis viral oncogene homolog A (avian)	16
5978	REST		RE1-silencing transcription factor	12
6239	RREB1		ras responsive element binding protein 1	16
861	RUNX1		runt-related transcription factor 1	46
6256	RXRA		retinoid X receptor, alpha	14
64321	SOX17		SRY (sex determining region Y)-box 17	8
6657	SOX2		SRY (sex determining region Y)-box 2	12
6660	SOX5		SRY (sex determining region Y)-box 5	20
6662	SOX9		SRY (sex determining region Y)-box 9	6
6667	SP1		Sp1 transcription factor	20
6688	SPI1		spleen focus forming virus (SFFV) proviral integration oncogene spi1	14
6689	SPIB		Spi-B transcription factor (Spi-1	2
84654	SPZ1		spermatogenic leucine zipper 1	2
6722	SRF		serum response factor (c-fos serum response element-binding transcription factor)	16
6772	STAT1		signal transducer and activator of transcription 1, 91kDa	8
6774	STAT3		signal transducer and activator of transcription 3 (acute-phase response factor)	16
6886	TAL1		T-cell acute lymphocytic leukemia 1	30
6908	TBP		TATA box binding protein	14
6929	TCF3		transcription factor 3 (E2A immunoglobulin enhancer binding factors E12	10
7003	TEAD1		TEA domain family member 1 (SV40 transcriptional enhancer factor)	20
7020	TFAP2A		transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	50
3195	TLX1		T-cell leukemia homeobox 1	14
7157	TP53		tumor protein p53	8
7391	USF1		upstream transcription factor 1	8
7421	VDR		vitamin D (1, 25- dihydroxyvitamin D3) receptor	18
6935	ZEB1		zinc finger E-box binding homeobox 1	18
7543	ZFX		zinc finger protein, X-linked	12
7702	ZNF143		zinc finger protein 143	4
23394	ADNP	NA	activity-dependent neuroprotector homeobox	20
22850	ADNP2	NA	ADNP homeobox 2	6
165	AEBP1	NA	AE binding protein 1	8
121536	AEBP2	NA	AE binding protein 2	20
4299	AFF1	NA	AF4	40
2334	AFF2	NA	AF4	8
3899	AFF3	NA	AF4	22
27125	AFF4	NA	AF4	18
25909	AHCTF1	NA	AT hook containing transcription factor 1	12
57491	AHRR	NA	aryl-hydrocarbon receptor repressor	8
326	AIRE	NA	autoimmune regulator	8
80709	AKNA	NA	AT-hook transcription factor	12
8092	ALX1	NA	ALX homeobox 1	10
257	ALX3	NA	ALX homeobox 3	4
60529	ALX4	NA	ALX homeobox 4	14
55139	ANKZF1	NA	ankyrin repeat and zinc finger domain containing 1	4
503582	ARGFX	NA	arginine-fifty homeobox	2
2909	ARHGAP35	NA	Rho GTPase activating protein 35	6
8289	ARID1A	NA	AT rich interactive domain 1A (SWI-like)	18
57492	ARID1B	NA	AT rich interactive domain 1B (SWI1-like)	22
196528	ARID2	NA	AT rich interactive domain 2 (ARID, RFX-like)	12
1820	ARID3A	NA	AT rich interactive domain 3A (BRIGHT-like)	10
10620	ARID3B	NA	AT rich interactive domain 3B (BRIGHT-like)	4
5926	ARID4A	NA	AT rich interactive domain 4A (RBP1-like)	14
51742	ARID4B	NA	AT rich interactive domain 4B (RBP1-like)	8
10865	ARID5A	NA	AT rich interactive domain 5A (MRF1-like)	10
84159	ARID5B	NA	AT rich interactive domain 5B (MRF1-like)	34
9915	ARNT2	NA	aryl-hydrocarbon receptor nuclear translocator 2	34
406	ARNTL	NA	aryl hydrocarbon receptor nuclear translocator-like	2
56938	ARNTL2	NA	aryl hydrocarbon receptor nuclear translocator-like 2	10
170302	ARX	NA	aristaless related homeobox	2
429	ASCL1	NA	achaete-scute complex homolog 1 (Drosophila)	12
430	ASCL2	NA	achaete-scute complex homolog 2 (Drosophila)	8
55870	ASH1L	NA	ash1 (absent, small, or homeotic)-like (Drosophila)	4
9070	ASH2L	NA	ash2 (absent, small, or homeotic)-like (Drosophila)	10
466	ATF1	NA	activating transcription factor 1	8
1386	ATF2	NA	activating transcription factor 2	8
467	ATF3	NA	activating transcription factor 3	6
468	ATF4	NA	activating transcription factor 4 (tax-responsive enhancer element B67)	10
22809	ATF5	NA	activating transcription factor 5	20
22926	ATF6	NA	activating transcription factor 6	14
1388	ATF6B	NA	activating transcription factor 6 beta	6
11016	ATF7	NA	activating transcription factor 7	6
474	ATOH1	NA	atonal homolog 1 (Drosophila)	4
220202	ATOH7	NA	atonal homolog 7 (Drosophila)	4
84913	ATOH8	NA	atonal homolog 8 (Drosophila)	28
546	ATRX	NA	alpha thalassemia	12
6314	ATXN7	NA	ataxin 7	8
571	BACH1	NA	BTB and CNC homology 1, basic leucine zipper transcription factor 1	26
60468	BACH2	NA	BTB and CNC homology 1, basic leucine zipper transcription factor 2	24
56751	BARHL1	NA	BarH-like homeobox 1	22
343472	BARHL2	NA	BarH-like homeobox 2	2
56033	BARX1	NA	BARX homeobox 1	6
8538	BARX2	NA	BARX homeobox 2	16
10538	BATF	NA	basic leucine zipper transcription factor, ATF-like	6
116071	BATF2	NA	basic leucine zipper transcription factor, ATF-like 2	4
55509	BATF3	NA	basic leucine zipper transcription factor, ATF-like 3	16
56987	BBX	NA	bobby sox homolog (Drosophila)	24
53335	BCL11A	NA	B-cell CLL	36
64919	BCL11B	NA	B-cell CLL	14
602	BCL3	NA	B-cell CLL	24
604	BCL6	NA	B-cell CLL	18
255877	BCL6B	NA	B-cell CLL	4
9774	BCLAF1	NA	BCL2-associated transcription factor 1	4
168620	BHLHA15	NA	basic helix-loop-helix family, member a15	2
80823	BHLHB9	NA	basic helix-loop-helix domain containing, class B, 9	8
27319	BHLHE22	NA	basic helix-loop-helix family, member e22	18
128408	BHLHE23	NA	basic helix-loop-helix family, member e23	2
8553	BHLHE40	NA	basic helix-loop-helix family, member e40	18
79365	BHLHE41	NA	basic helix-loop-helix family, member e41	18
650	BMP2	NA	bone morphogenetic protein 2	4
646	BNC1	NA	basonuclin 1	16
54796	BNC2	NA	basonuclin 2	32
51027	BOLA1	NA	bolA homolog 1 (E. coli)	8
388962	BOLA3	NA	bolA homolog 3 (E. coli)	6
2186	BPTF	NA	bromodomain PHD finger transcription factor	8
672	BRCA1	NA	breast cancer 1, early onset	14
390259	BSX	NA	brain-specific homeobox	6
745	C11orf9	NA	chromosome 11 open reading frame 9	6
91748	C14orf43	NA	chromosome 14 open reading frame 43	24
25943	C20orf194	NA	chromosome 20 open reading frame 194	10
23261	CAMTA1	NA	calmodulin binding transcription activator 1	16
23125	CAMTA2	NA	calmodulin binding transcription activator 2	14
23589	CARHSP1	NA	calcium regulated heat stable protein 1, 24kDa	12
54897	CASZ1	NA	castor zinc finger 1	12
865	CBFB	NA	core-binding factor, beta subunit	12
283847	CCDC79	NA	coiled-coil domain containing 79	2
988	CDC5L	NA	CDC5 cell division cycle 5-like (S. pombe)	10
1044	CDX1	NA	caudal type homeobox 1	2
1045	CDX2	NA	caudal type homeobox 2	16
1051	CEBPB	NA	CCAAT	36
1052	CEBPD	NA	CCAAT	8
1053	CEBPE	NA	CCAAT	6
1054	CEBPG	NA	CCAAT	12
10153	CEBPZ	NA	CCAAT	10
80152	CENPT	NA	centromere protein T	10
204219	CERS3	NA	ceramide synthase 3	16
253782	CERS6	NA	ceramide synthase 6	6
283489	CHAMP1	NA	chromosome alignment maintaining phosphoprotein 1	6
23152	CIC	NA	capicua homolog (Drosophila)	4
25792	CIZ1	NA	CDKN1A interacting zinc finger protein 1	14
9575	CLOCK	NA	clock homolog (mouse)	10
4850	CNOT4	NA	CCR4-NOT transcription complex, subunit 4	2
57585	CRAMP1L	NA	Crm, cramped-like (Drosophila)	6
10488	CREB3	NA	cAMP responsive element binding protein 3	10
90993	CREB3L1	NA	cAMP responsive element binding protein 3-like 1	28
64764	CREB3L2	NA	cAMP responsive element binding protein 3-like 2	30
84699	CREB3L3	NA	cAMP responsive element binding protein 3-like 3	4
148327	CREB3L4	NA	cAMP responsive element binding protein 3-like 4	8
9586	CREB5	NA	cAMP responsive element binding protein 5	26
1387	CREBBP	NA	CREB binding protein	4
1389	CREBL2	NA	cAMP responsive element binding protein-like 2	10
58487	CREBZF	NA	CREB	10
1390	CREM	NA	cAMP responsive element modulator	38
1406	CRX	NA	cone-rod homeobox	6
8531	CSDA	NA	cold shock domain protein A	52
64651	CSRNP1	NA	cysteine-serine-rich nuclear protein 1	14
81566	CSRNP2	NA	cysteine-serine-rich nuclear protein 2	2
80034	CSRNP3	NA	cysteine-serine-rich nuclear protein 3	10
140690	CTCFL	NA	CCCTC-binding factor (zinc finger protein)-like	4
1523	CUX1	NA	cut-like homeobox 1	18
23316	CUX2	NA	cut-like homeobox 2	6
30827	CXXC1	NA	CXXC finger protein 1	6
1602	DACH1	NA	dachshund homolog 1 (Drosophila)	40
117154	DACH2	NA	dachshund homolog 2 (Drosophila)	8
1628	DBP	NA	D site of albumin promoter (albumin D-box) binding protein	20
120237	DBX1	NA	developing brain homeobox 1	2
440097	DBX2	NA	developing brain homeobox 2	4
1643	DDB2	NA	damage-specific DNA binding protein 2, 48kDa	10
10522	DEAF1	NA	deformed epidermal autoregulatory factor 1 (Drosophila)	10
1745	DLX1	NA	distal-less homeobox 1	18
1746	DLX2	NA	distal-less homeobox 2	20
1747	DLX3	NA	distal-less homeobox 3	8
1748	DLX4	NA	distal-less homeobox 4	12
1749	DLX5	NA	distal-less homeobox 5	8
1750	DLX6	NA	distal-less homeobox 6	18
55929	DMAP1	NA	DNA methyltransferase 1 associated protein 1	6
127343	DMBX1	NA	diencephalon	2
1761	DMRT1	NA	doublesex and mab-3 related transcription factor 1	10
10655	DMRT2	NA	doublesex and mab-3 related transcription factor 2	8
63951	DMRTA1	NA	DMRT-like family A1	6
63950	DMRTA2	NA	DMRT-like family A2	6
63948	DMRTB1	NA	DMRT-like family B with proline-rich C-terminal, 1	12
63946	DMRTC2	NA	DMRT-like family C2	6
9988	DMTF1	NA	cyclin D binding myb-like transcription factor 1	10
64215	DNAJC1	NA	DnaJ (Hsp40) homolog, subfamily C, member 1	8
27000	DNAJC2	NA	DnaJ (Hsp40) homolog, subfamily C, member 2	4
134218	DNAJC21	NA	DnaJ (Hsp40) homolog, subfamily C, member 21	6
1786	DNMT1	NA	DNA (cytosine-5-)-methyltransferase 1	8
1788	DNMT3A	NA	DNA (cytosine-5-)-methyltransferase 3 alpha	18
1789	DNMT3B	NA	DNA (cytosine-5-)-methyltransferase 3 beta	6
29947	DNMT3L	NA	DNA (cytosine-5-)-methyltransferase 3-like	10
8193	DPF1	NA	D4, zinc and double PHD fingers family 1	8
5977	DPF2	NA	D4, zinc and double PHD fingers family 2	2
8110	DPF3	NA	D4, zinc and double PHD fingers, family 3	4
1810	DR1	NA	down-regulator of transcription 1, TBP-binding (negative cofactor 2)	6
10589	DRAP1	NA	DR1-associated protein 1 (negative cofactor 2 alpha)	30
644168	DRGX	NA	dorsal root ganglia homeobox	2
1870	E2F2	NA	E2F transcription factor 2	14
1871	E2F3	NA	E2F transcription factor 3	18
1874	E2F4	NA	E2F transcription factor 4, p107	2
1875	E2F5	NA	E2F transcription factor 5, p130-binding	18
1876	E2F6	NA	E2F transcription factor 6	4
144455	E2F7	NA	E2F transcription factor 7	2
79733	E2F8	NA	E2F transcription factor 8	10
1877	E4F1	NA	E4F transcription factor 1	6
64641	EBF2	NA	early B-cell factor 2	4
253738	EBF3	NA	early B-cell factor 3	12
57593	EBF4	NA	early B-cell factor 4	4
1959	EGR2	NA	early growth response 2	14
1960	EGR3	NA	early growth response 3	22
1961	EGR4	NA	early growth response 4	2
26298	EHF	NA	ets homologous factor	28
1997	ELF1	NA	E74-like factor 1 (ets domain transcription factor)	30
1998	ELF2	NA	E74-like factor 2 (ets domain transcription factor)	6
1999	ELF3	NA	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	6
2000	ELF4	NA	E74-like factor 4 (ets domain transcription factor)	12
2004	ELK3	NA	ELK3, ETS-domain protein (SRF accessory protein 2)	16
2016	EMX1	NA	empty spiracles homeobox 1	12
2018	EMX2	NA	empty spiracles homeobox 2	26
2020	EN2	NA	engrailed homeobox 2	2
2023	ENO1	NA	enolase 1, (alpha)	32
8320	EOMES	NA	eomesodermin	12
2034	EPAS1	NA	endothelial PAS domain protein 1	24
2077	ERF	NA	Ets2 repressor factor	6
2078	ERG	NA	v-ets erythroblastosis virus E26 oncogene homolog (avian)	16
2101	ESRRA	NA	estrogen-related receptor alpha	10
2104	ESRRG	NA	estrogen-related receptor gamma	40
80712	ESX1	NA	ESX homeobox 1	4
2113	ETS1	NA	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	20
2114	ETS2	NA	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	16
2115	ETV1	NA	ets variant 1	40
2116	ETV2	NA	ets variant 2	4
2117	ETV3	NA	ets variant 3	12
440695	ETV3L	NA	ets variant 3-like	8
2118	ETV4	NA	ets variant 4	30
2119	ETV5	NA	ets variant 5	20
2120	ETV6	NA	ets variant 6	26
51513	ETV7	NA	ets variant 7	10
2128	EVX1	NA	even-skipped homeobox 1	4
2145	EZH1	NA	enhancer of zeste homolog 1 (Drosophila)	2
2146	EZH2	NA	enhancer of zeste homolog 2 (Drosophila)	8
340069	FAM170A	NA	family with sequence similarity 170, member A	2
222894	FERD3L	NA	Fer3-like (Drosophila)	6
389549	FEZF1	NA	FEZ family zinc finger 1	16
55079	FEZF2	NA	FEZ family zinc finger 2	20
84922	FIZ1	NA	FLT3-interacting zinc finger 1	4
2313	FLI1	NA	Friend leukemia virus integration 1	8
2353	FOS	NA	FBJ murine osteosarcoma viral oncogene homolog	30
2354	FOSB	NA	FBJ murine osteosarcoma viral oncogene homolog B	48
8061	FOSL1	NA	FOS-like antigen 1	6
2355	FOSL2	NA	FOS-like antigen 2	22
3171	FOXA3	NA	forkhead box A3	4
27023	FOXB1	NA	forkhead box B1	8
442425	FOXB2	NA	forkhead box B2	4
2296	FOXC1	NA	forkhead box C1	14
2303	FOXC2	NA	forkhead box C2 (MFH-1, mesenchyme forkhead 1)	10
2306	FOXD2	NA	forkhead box D2	4
2304	FOXE1	NA	forkhead box E1 (thyroid transcription factor 2)	6
2301	FOXE3	NA	forkhead box E3	2
2294	FOXF1	NA	forkhead box F1	2
2290	FOXG1	NA	forkhead box G1	24
8928	FOXH1	NA	forkhead box H1	8
399823	FOXI2	NA	forkhead box I2	4
344167	FOXI3	NA	forkhead box I3	6
2302	FOXJ1	NA	forkhead box J1	6
55810	FOXJ2	NA	forkhead box J2	8
22887	FOXJ3	NA	forkhead box J3	14
221937	FOXK1	NA	forkhead box K1	10
3607	FOXK2	NA	forkhead box K2	8
2300	FOXL1	NA	forkhead box L1	12
668	FOXL2	NA	forkhead box L2	20
2305	FOXM1	NA	forkhead box M1	6
8456	FOXN1	NA	forkhead box N1	4
3344	FOXN2	NA	forkhead box N2	2
1112	FOXN3	NA	forkhead box N3	16
121643	FOXN4	NA	forkhead box N4	6
2308	FOXO1	NA	forkhead box O1	6
4303	FOXO4	NA	forkhead box O4	10
100132074	FOXO6	NA	forkhead box O6	2
27086	FOXP1	NA	forkhead box P1	80
93986	FOXP2	NA	forkhead box P2	12
50943	FOXP3	NA	forkhead box P3	2
116113	FOXP4	NA	forkhead box P4	12
283150	FOXR1	NA	forkhead box R1	2
139628	FOXR2	NA	forkhead box R2	8
2307	FOXS1	NA	forkhead box S1	4
8880	FUBP1	NA	far upstream element (FUSE) binding protein 1	18
8939	FUBP3	NA	far upstream element (FUSE) binding protein 3	2
2553	GABPB1	NA	GA binding protein transcription factor, beta subunit 1	6
126626	GABPB2	NA	GA binding protein transcription factor, beta subunit 2	6
2624	GATA2	NA	GATA binding protein 2	24
2625	GATA3	NA	GATA binding protein 3	24
2626	GATA4	NA	GATA binding protein 4	12
140628	GATA5	NA	GATA binding protein 5	2
2627	GATA6	NA	GATA binding protein 6	16
57798	GATAD1	NA	GATA zinc finger domain containing 1	6
54815	GATAD2A	NA	GATA zinc finger domain containing 2A	20
57459	GATAD2B	NA	GATA zinc finger domain containing 2B	4
2636	GBX1	NA	gastrulation brain homeobox 1	4
2637	GBX2	NA	gastrulation brain homeobox 2	6
94104	GCFC1	NA	GC-rich sequence DNA-binding factor 1	12
6936	GCFC2	NA	GC-rich sequence DNA-binding factor 2	6
8521	GCM1	NA	glial cells missing homolog 1 (Drosophila)	4
9247	GCM2	NA	glial cells missing homolog 2 (Drosophila)	2
2672	GFI1	NA	growth factor independent 1 transcription repressor	14
8328	GFI1B	NA	growth factor independent 1B transcription repressor	10
2735	GLI1	NA	GLI family zinc finger 1	10
2736	GLI2	NA	GLI family zinc finger 2	6
2737	GLI3	NA	GLI family zinc finger 3	14
2738	GLI4	NA	GLI family zinc finger 4	4
148979	GLIS1	NA	GLIS family zinc finger 1	8
84662	GLIS2	NA	GLIS family zinc finger 2	8
169792	GLIS3	NA	GLIS family zinc finger 3	18
10691	GMEB1	NA	glucocorticoid modulatory element binding protein 1	4
26205	GMEB2	NA	glucocorticoid modulatory element binding protein 2	2
54856	GON4L	NA	gon-4-like (C. elegans)	4
29841	GRHL1	NA	grainyhead-like 1 (Drosophila)	14
79977	GRHL2	NA	grainyhead-like 2 (Drosophila)	10
57822	GRHL3	NA	grainyhead-like 3 (Drosophila)	14
145258	GSC	NA	goosecoid homeobox	4
219409	GSX1	NA	GS homeobox 1	2
170825	GSX2	NA	GS homeobox 2	2
2969	GTF2I	NA	general transcription factor IIi	16
2971	GTF3A	NA	general transcription factor IIIA	8
64412	GZF1	NA	GDNF-inducible zinc finger protein 1	8
9464	HAND2	NA	heart and neural crest derivatives expressed 2	6
26959	HBP1	NA	HMG-box transcription factor 1	12
139324	HDX	NA	highly divergent homeobox	4
3280	HES1	NA	hairy and enhancer of split 1, (Drosophila)	4
54626	HES2	NA	hairy and enhancer of split 2 (Drosophila)	2
390992	HES3	NA	hairy and enhancer of split 3 (Drosophila)	2
57801	HES4	NA	hairy and enhancer of split 4 (Drosophila)	12
388585	HES5	NA	hairy and enhancer of split 5 (Drosophila)	16
55502	HES6	NA	hairy and enhancer of split 6 (Drosophila)	4
84667	HES7	NA	hairy and enhancer of split 7 (Drosophila)	2
8820	HESX1	NA	HESX homeobox 1	4
23462	HEY1	NA	hairy	8
23493	HEY2	NA	hairy	4
26508	HEYL	NA	hairy	6
3087	HHEX	NA	hematopoietically expressed homeobox	8
3090	HIC1	NA	hypermethylated in cancer 1	4
23119	HIC2	NA	hypermethylated in cancer 2	2
64344	HIF3A	NA	hypoxia inducible factor 3, alpha subunit	14
25988	HINFP	NA	histone H4 transcription factor	2
3096	HIVEP1	NA	human immunodeficiency virus type I enhancer binding protein 1	16
3097	HIVEP2	NA	human immunodeficiency virus type I enhancer binding protein 2	8
