EntrezGene	Symbol	Associated Motif	Description	#of peaks
59269	HIVEP3	NA	human immunodeficiency virus type I enhancer binding protein 3	10
284459	HKR1	NA	HKR1, GLI-Kruppel zinc finger family member	12
6596	HLTF	NA	helicase-like transcription factor	2
3142	HLX	NA	H2.0-like homeobox	22
79618	HMBOX1	NA	homeobox containing 1	16
10363	HMG20A	NA	high mobility group 20A	10
10362	HMG20B	NA	high mobility group 20B	26
3159	HMGA1	NA	high mobility group AT-hook 1	14
8091	HMGA2	NA	high mobility group AT-hook 2	42
22993	HMGXB3	NA	HMG box domain containing 3	4
10042	HMGXB4	NA	HMG box domain containing 4	4
3166	HMX1	NA	H6 family homeobox 1	6
3167	HMX2	NA	H6 family homeobox 2	8
340784	HMX3	NA	H6 family homeobox 3	8
3174	HNF4G	NA	hepatocyte nuclear factor 4, gamma	8
57594	HOMEZ	NA	homeobox and leucine zipper encoding	6
84525	HOPX	NA	HOP homeobox	36
3198	HOXA1	NA	homeobox A1	10
3206	HOXA10	NA	homeobox A10	22
3207	HOXA11	NA	homeobox A11	6
3209	HOXA13	NA	homeobox A13	4
3199	HOXA2	NA	homeobox A2	2
3200	HOXA3	NA	homeobox A3	16
3201	HOXA4	NA	homeobox A4	12
3202	HOXA5	NA	homeobox A5	16
3203	HOXA6	NA	homeobox A6	2
3204	HOXA7	NA	homeobox A7	12
3205	HOXA9	NA	homeobox A9	12
3211	HOXB1	NA	homeobox B1	2
10481	HOXB13	NA	homeobox B13	16
3212	HOXB2	NA	homeobox B2	26
3213	HOXB3	NA	homeobox B3	8
3214	HOXB4	NA	homeobox B4	10
3215	HOXB5	NA	homeobox B5	10
3216	HOXB6	NA	homeobox B6	20
3217	HOXB7	NA	homeobox B7	14
3218	HOXB8	NA	homeobox B8	22
3219	HOXB9	NA	homeobox B9	20
3226	HOXC10	NA	homeobox C10	20
3227	HOXC11	NA	homeobox C11	16
3228	HOXC12	NA	homeobox C12	4
3229	HOXC13	NA	homeobox C13	12
3221	HOXC4	NA	homeobox C4	24
3222	HOXC5	NA	homeobox C5	16
3223	HOXC6	NA	homeobox C6	16
3224	HOXC8	NA	homeobox C8	8
3225	HOXC9	NA	homeobox C9	10
3231	HOXD1	NA	homeobox D1	2
3236	HOXD10	NA	homeobox D10	16
3237	HOXD11	NA	homeobox D11	18
3238	HOXD12	NA	homeobox D12	2
3239	HOXD13	NA	homeobox D13	4
3232	HOXD3	NA	homeobox D3	12
3233	HOXD4	NA	homeobox D4	6
3234	HOXD8	NA	homeobox D8	12
3235	HOXD9	NA	homeobox D9	8
3297	HSF1	NA	heat shock transcription factor 1	14
3298	HSF2	NA	heat shock transcription factor 2	12
3299	HSF4	NA	heat shock transcription factor 4	14
124535	HSF5	NA	heat shock transcription factor family member 5	6
100506164	HSFX1	NA	heat shock transcription factor family, X linked 1	2
3397	ID1	NA	inhibitor of DNA binding 1, dominant negative helix-loop-helix protein	2
3398	ID2	NA	inhibitor of DNA binding 2, dominant negative helix-loop-helix protein	6
3399	ID3	NA	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	6
3400	ID4	NA	inhibitor of DNA binding 4, dominant negative helix-loop-helix protein	10
3428	IFI16	NA	interferon, gamma-inducible protein 16	46
10320	IKZF1	NA	IKAROS family zinc finger 1 (Ikaros)	24
22807	IKZF2	NA	IKAROS family zinc finger 2 (Helios)	30
22806	IKZF3	NA	IKAROS family zinc finger 3 (Aiolos)	28
64375	IKZF4	NA	IKAROS family zinc finger 4 (Eos)	14
64376	IKZF5	NA	IKAROS family zinc finger 5 (Pegasus)	4
84684	INSM2	NA	insulinoma-associated 2	4
3661	IRF3	NA	interferon regulatory factor 3	6
3662	IRF4	NA	interferon regulatory factor 4	4
3663	IRF5	NA	interferon regulatory factor 5	6
3664	IRF6	NA	interferon regulatory factor 6	12
3665	IRF7	NA	interferon regulatory factor 7	8
3394	IRF8	NA	interferon regulatory factor 8	16
10379	IRF9	NA	interferon regulatory factor 9	4
79192	IRX1	NA	iroquois homeobox 1	10
153572	IRX2	NA	iroquois homeobox 2	6
79191	IRX3	NA	iroquois homeobox 3	20
50805	IRX4	NA	iroquois homeobox 4	14
10265	IRX5	NA	iroquois homeobox 5	6
79190	IRX6	NA	iroquois homeobox 6	2
3670	ISL1	NA	ISL LIM homeobox 1	4
64843	ISL2	NA	ISL LIM homeobox 2	8
91464	ISX	NA	intestine-specific homeobox	2
3720	JARID2	NA	jumonji, AT rich interactive domain 2	32
221895	JAZF1	NA	JAZF zinc finger 1	14
122953	JDP2	NA	Jun dimerization protein 2	6
3725	JUN	NA	jun proto-oncogene	10
3726	JUNB	NA	jun B proto-oncogene	2
3727	JUND	NA	jun D proto-oncogene	20
10524	KAT5	NA	K(lysine) acetyltransferase 5	6
7994	KAT6A	NA	K(lysine) acetyltransferase 6A	8
23522	KAT6B	NA	K(lysine) acetyltransferase 6B	10
11143	KAT7	NA	K(lysine) acetyltransferase 7	4
84148	KAT8	NA	K(lysine) acetyltransferase 8	8
56888	KCMF1	NA	potassium channel modulatory factor 1	6
30818	KCNIP3	NA	Kv channel interacting protein 3, calsenilin	14
22992	KDM2A	NA	lysine (K)-specific demethylase 2A	16
5927	KDM5A	NA	lysine (K)-specific demethylase 5A	8
10765	KDM5B	NA	lysine (K)-specific demethylase 5B	16
8242	KDM5C	NA	lysine (K)-specific demethylase 5C	2
8284	KDM5D	NA	lysine (K)-specific demethylase 5D	6
8570	KHSRP	NA	KH-type splicing regulatory protein	4
57670	KIAA1549	NA	KIAA1549	10
205717	KIAA2018	NA	KIAA2018	2
10661	KLF1	NA	Kruppel-like factor 1 (erythroid)	2
7071	KLF10	NA	Kruppel-like factor 10	12
8462	KLF11	NA	Kruppel-like factor 11	8
11278	KLF12	NA	Kruppel-like factor 12	20
51621	KLF13	NA	Kruppel-like factor 13	38
28999	KLF15	NA	Kruppel-like factor 15	10
83855	KLF16	NA	Kruppel-like factor 16	10
128209	KLF17	NA	Kruppel-like factor 17	12
10365	KLF2	NA	Kruppel-like factor 2 (lung)	10
51274	KLF3	NA	Kruppel-like factor 3 (basic)	20
688	KLF5	NA	Kruppel-like factor 5 (intestinal)	24
1316	KLF6	NA	Kruppel-like factor 6	30
8609	KLF7	NA	Kruppel-like factor 7 (ubiquitous)	16
11279	KLF8	NA	Kruppel-like factor 8	16
687	KLF9	NA	Kruppel-like factor 9	28
83746	L3MBTL2	NA	l(3)mbt-like 2 (Drosophila)	2
84456	L3MBTL3	NA	l(3)mbt-like 3 (Drosophila)	4
91133	L3MBTL4	NA	l(3)mbt-like 4 (Drosophila)	6
10660	LBX1	NA	ladybird homeobox 1	4
85474	LBX2	NA	ladybird homeobox 2	6
84458	LCOR	NA	ligand dependent nuclear receptor corepressor	16
254251	LCORL	NA	ligand dependent nuclear receptor corepressor-like	4
51176	LEF1	NA	lymphoid enhancer-binding factor 1	94
3975	LHX1	NA	LIM homeobox 1	2
9355	LHX2	NA	LIM homeobox 2	12
89884	LHX4	NA	LIM homeobox 4	4
64211	LHX5	NA	LIM homeobox 5	4
26468	LHX6	NA	LIM homeobox 6	16
431707	LHX8	NA	LIM homeobox 8	12
56956	LHX9	NA	LIM homeobox 9	22
4009	LMX1A	NA	LIM homeobox transcription factor 1, alpha	10
4010	LMX1B	NA	LIM homeobox transcription factor 1, beta	6
9208	LRRFIP1	NA	leucine rich repeat (in FLII) interacting protein 1	12
9209	LRRFIP2	NA	leucine rich repeat (in FLII) interacting protein 2	12
55646	LYAR	NA	Ly1 antibody reactive homolog (mouse)	12
4066	LYL1	NA	lymphoblastic leukemia derived sequence 1	20
84944	MAEL	NA	maelstrom homolog (Drosophila)	14
4094	MAF	NA	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)	22
84232	MAF1	NA	MAF1 homolog (S. cerevisiae)	14
389692	MAFA	NA	v-maf musculoaponeurotic fibrosarcoma oncogene homolog A (avian)	2
23764	MAFF	NA	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	16
4097	MAFG	NA	v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian)	14
7975	MAFK	NA	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)	14
9782	MATR3	NA	matrin 3	18
4150	MAZ	NA	MYC-associated zinc finger protein (purine-binding transcription factor)	46
4152	MBD1	NA	methyl-CpG binding domain protein 1	6
8932	MBD2	NA	methyl-CpG binding domain protein 2	18
53615	MBD3	NA	methyl-CpG binding domain protein 3	6
8930	MBD4	NA	methyl-CpG binding domain protein 4	8
55777	MBD5	NA	methyl-CpG binding domain protein 5	12
114785	MBD6	NA	methyl-CpG binding domain protein 6	24
55796	MBNL3	NA	muscleblind-like 3 (Drosophila)	40
2122	MECOM	NA	MDS1 and EVI1 complex locus	36
4204	MECP2	NA	methyl CpG binding protein 2 (Rett syndrome)	20
100271849	MEF2B	NA	myocyte enhancer factor 2B	6
4208	MEF2C	NA	myocyte enhancer factor 2C	42
4209	MEF2D	NA	myocyte enhancer factor 2D	16
4211	MEIS1	NA	Meis homeobox 1	20
4212	MEIS2	NA	Meis homeobox 2	34
56917	MEIS3	NA	Meis homeobox 3	6
4213	MEIS3P1	NA	Meis homeobox 3 pseudogene 1	2
257468	MEIS3P2	NA	Meis homeobox 3 pseudogene 2	2
4222	MEOX1	NA	mesenchyme homeobox 1	10
4223	MEOX2	NA	mesenchyme homeobox 2	26
55897	MESP1	NA	mesoderm posterior 1 homolog (mouse)	10
145873	MESP2	NA	mesoderm posterior 2 homolog (mouse)	2
23269	MGA	NA	MAX gene associated	6
57708	MIER1	NA	mesoderm induction early response 1 homolog (Xenopus laevis)	16
54531	MIER2	NA	mesoderm induction early response 1, family member 2	2
166968	MIER3	NA	mesoderm induction early response 1, family member 3	4
55320	MIS18BP1	NA	MIS18 binding protein 1	12
4286	MITF	NA	microphthalmia-associated transcription factor	36
83881	MIXL1	NA	Mix paired-like homeobox	6
283078	MKX	NA	mohawk homeobox	16
4297	MLL	NA	myeloid	2
8085	MLL2	NA	myeloid	12
58508	MLL3	NA	myeloid	4
9757	MLL4	NA	myeloid	2
55904	MLL5	NA	myeloid	12
4298	MLLT1	NA	myeloid	6
8028	MLLT10	NA	myeloid	24
10962	MLLT11	NA	myeloid	26
4300	MLLT3	NA	myeloid	12
4301	MLLT4	NA	myeloid	22
4302	MLLT6	NA	myeloid	12
6945	MLX	NA	MAX-like protein X	8
22877	MLXIP	NA	MLX interacting protein	8
51085	MLXIPL	NA	MLX interacting protein-like	8
4335	MNT	NA	MAX binding protein	8
3110	MNX1	NA	motor neuron and pancreas homeobox 1	4
9242	MSC	NA	musculin	26
4487	MSX1	NA	msh homeobox 1	2
4488	MSX2	NA	msh homeobox 2	10
9112	MTA1	NA	metastasis associated 1	18
9219	MTA2	NA	metastasis associated 1 family, member 2	22
57504	MTA3	NA	metastasis associated 1 family, member 3	20
4520	MTF1	NA	metal-regulatory transcription factor 1	6
22823	MTF2	NA	metal response element binding transcription factor 2	6
4084	MXD1	NA	MAX dimerization protein 1	26
83463	MXD3	NA	MAX dimerization protein 3	4
10608	MXD4	NA	MAX dimerization protein 4	10
4601	MXI1	NA	MAX interactor 1	14
4603	MYBL1	NA	v-myb myeloblastosis viral oncogene homolog (avian)-like 1	12
4605	MYBL2	NA	v-myb myeloblastosis viral oncogene homolog (avian)-like 2	4
4610	MYCL1	NA	v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)	8
4617	MYF5	NA	myogenic factor 5	2
4618	MYF6	NA	myogenic factor 6 (herculin)	14
55892	MYNN	NA	myoneurin	8
4654	MYOD1	NA	myogenic differentiation 1	10
4656	MYOG	NA	myogenin (myogenic factor 4)	6
114803	MYSM1	NA	Myb-like, SWIRM and MPN domains 1	4
4661	MYT1	NA	myelin transcription factor 1	14
23040	MYT1L	NA	myelin transcription factor 1-like	38
7593	MZF1	NA	myeloid zinc finger 1	6
79923	NANOG	NA	Nanog homeobox	6
404635	NANOGP1	NA	Nanog homeobox pseudogene 1	12
8648	NCOA1	NA	nuclear receptor coactivator 1	6
10499	NCOA2	NA	nuclear receptor coactivator 2	24
8202	NCOA3	NA	nuclear receptor coactivator 3	12
8031	NCOA4	NA	nuclear receptor coactivator 4	24
57727	NCOA5	NA	nuclear receptor coactivator 5	2
23054	NCOA6	NA	nuclear receptor coactivator 6	10
135112	NCOA7	NA	nuclear receptor coactivator 7	38
9611	NCOR1	NA	nuclear receptor corepressor 1	8
9612	NCOR2	NA	nuclear receptor corepressor 2	38
4760	NEUROD1	NA	neurogenic differentiation 1	16
4761	NEUROD2	NA	neurogenic differentiation 2	4
58158	NEUROD4	NA	neurogenic differentiation 4	6
63974	NEUROD6	NA	neurogenic differentiation 6	8
4762	NEUROG1	NA	neurogenin 1	6
63973	NEUROG2	NA	neurogenin 2	2
50674	NEUROG3	NA	neurogenin 3	2
10725	NFAT5	NA	nuclear factor of activated T-cells 5, tonicity-responsive	22
4772	NFATC1	NA	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	6
4775	NFATC3	NA	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	14
4776	NFATC4	NA	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	2
4778	NFE2	NA	nuclear factor (erythroid-derived 2), 45kDa	18
4779	NFE2L1	NA	nuclear factor (erythroid-derived 2)-like 1	18
9603	NFE2L3	NA	nuclear factor (erythroid-derived 2)-like 3	2
4774	NFIA	NA	nuclear factor I	38
4781	NFIB	NA	nuclear factor I	38
4784	NFIX	NA	nuclear factor I	40
4791	NFKB2	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49	18
4792	NFKBIA	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	32
4793	NFKBIB	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta	14
84807	NFKBID	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, delta	8
4794	NFKBIE	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon	12
4795	NFKBIL1	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1	6
64332	NFKBIZ	NA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta	22
4798	NFRKB	NA	nuclear factor related to kappaB binding protein	2
4799	NFX1	NA	nuclear transcription factor, X-box binding 1	4
152518	NFXL1	NA	nuclear transcription factor, X-box binding-like 1	12
4801	NFYB	NA	nuclear transcription factor Y, beta	14
4802	NFYC	NA	nuclear transcription factor Y, gamma	18
4808	NHLH2	NA	nescient helix loop helix 2	8
55922	NKRF	NA	NFKB repressing factor	8
390010	NKX1-2	NA	NK1 homeobox 2	6
7080	NKX2-1	NA	NK2 homeobox 1	34
4821	NKX2-2	NA	NK2 homeobox 2	10
159296	NKX2-3	NA	NK2 homeobox 3	6
644524	NKX2-4	NA	NK2 homeobox 4	4
1482	NKX2-5	NA	NK2 homeobox 5	8
137814	NKX2-6	NA	NK2 homeobox 6	2
26257	NKX2-8	NA	NK2 homeobox 8	8
4825	NKX6-1	NA	NK6 homeobox 1	2
84504	NKX6-2	NA	NK6 homeobox 2	2
157848	NKX6-3	NA	NK6 homeobox 3	4
64318	NOC3L	NA	nucleolar complex associated 3 homolog (S. cerevisiae)	6
79050	NOC4L	NA	nucleolar complex associated 4 homolog (S. cerevisiae)	2
4841	NONO	NA	non-POU domain containing, octamer-binding	10
4861	NPAS1	NA	neuronal PAS domain protein 1	6
4862	NPAS2	NA	neuronal PAS domain protein 2	8
64067	NPAS3	NA	neuronal PAS domain protein 3	18
266743	NPAS4	NA	neuronal PAS domain protein 4	2
190	NR0B1	NA	nuclear receptor subfamily 0, group B, member 1	2
8431	NR0B2	NA	nuclear receptor subfamily 0, group B, member 2	10
9572	NR1D1	NA	nuclear receptor subfamily 1, group D, member 1	20
9975	NR1D2	NA	nuclear receptor subfamily 1, group D, member 2	8
10062	NR1H3	NA	nuclear receptor subfamily 1, group H, member 3	16
9971	NR1H4	NA	nuclear receptor subfamily 1, group H, member 4	12
8856	NR1I2	NA	nuclear receptor subfamily 1, group I, member 2	10
9970	NR1I3	NA	nuclear receptor subfamily 1, group I, member 3	8
7181	NR2C1	NA	nuclear receptor subfamily 2, group C, member 1	6
7182	NR2C2	NA	nuclear receptor subfamily 2, group C, member 2	18
7101	NR2E1	NA	nuclear receptor subfamily 2, group E, member 1	6
7026	NR2F2	NA	nuclear receptor subfamily 2, group F, member 2	68
2063	NR2F6	NA	nuclear receptor subfamily 2, group F, member 6	6
4306	NR3C2	NA	nuclear receptor subfamily 3, group C, member 2	22
3164	NR4A1	NA	nuclear receptor subfamily 4, group A, member 1	34
8013	NR4A3	NA	nuclear receptor subfamily 4, group A, member 3	18
2516	NR5A1	NA	nuclear receptor subfamily 5, group A, member 1	10
2494	NR5A2	NA	nuclear receptor subfamily 5, group A, member 2	16
2649	NR6A1	NA	nuclear receptor subfamily 6, group A, member 1	8
4899	NRF1	NA	nuclear respiratory factor 1	4
4901	NRL	NA	neural retina leucine zipper	10
116448	OLIG1	NA	oligodendrocyte transcription factor 1	8
10215	OLIG2	NA	oligodendrocyte lineage transcription factor 2	2
167826	OLIG3	NA	oligodendrocyte transcription factor 3	4
3175	ONECUT1	NA	one cut homeobox 1	10
9480	ONECUT2	NA	one cut homeobox 2	8
390874	ONECUT3	NA	one cut homeobox 3	6
130497	OSR1	NA	odd-skipped related 1 (Drosophila)	8
116039	OSR2	NA	odd-skipped related 2 (Drosophila)	4
5013	OTX1	NA	orthodenticle homeobox 1	8
5015	OTX2	NA	orthodenticle homeobox 2	12
5017	OVOL1	NA	ovo-like 1(Drosophila)	12
58495	OVOL2	NA	ovo-like 2 (Drosophila)	10
142	PARP1	NA	poly (ADP-ribose) polymerase 1	6
64761	PARP12	NA	poly (ADP-ribose) polymerase family, member 12	10
23598	PATZ1	NA	POZ (BTB) and AT hook containing zinc finger 1	22
5074	PAWR	NA	PRKC, apoptosis, WT1, regulator	38
5075	PAX1	NA	paired box 1	8
5077	PAX3	NA	paired box 3	10
5081	PAX7	NA	paired box 7	12
7849	PAX8	NA	paired box 8	24
5083	PAX9	NA	paired box 9	12
55193	PBRM1	NA	polybromo 1	12
5089	PBX2	NA	pre-B-cell leukemia homeobox 2	8
5090	PBX3	NA	pre-B-cell leukemia homeobox 3	18
80714	PBX4	NA	pre-B-cell leukemia homeobox 4	4
5093	PCBP1	NA	poly(rC) binding protein 1	8
5094	PCBP2	NA	poly(rC) binding protein 2	34
54039	PCBP3	NA	poly(rC) binding protein 3	14
57060	PCBP4	NA	poly(rC) binding protein 4	18
84108	PCGF6	NA	polycomb group ring finger 6	6
3651	PDX1	NA	pancreatic and duodenal homeobox 1	8
5178	PEG3	NA	paternally expressed 3	14
5241	PGR	NA	progesterone receptor	28
5245	PHB	NA	prohibitin	6
11331	PHB2	NA	prohibitin 2	6
51230	PHF20	NA	PHD finger protein 20	2
84844	PHF5A	NA	PHD finger protein 5A	2
401	PHOX2A	NA	paired-like homeobox 2a	10
8929	PHOX2B	NA	paired-like homeobox 2b	20
10745	PHTF1	NA	putative homeodomain transcription factor 1	10
57157	PHTF2	NA	putative homeodomain transcription factor 2	12
5307	PITX1	NA	paired-like homeodomain 1	18
5308	PITX2	NA	paired-like homeodomain 2	18
5309	PITX3	NA	paired-like homeodomain 3	4
5316	PKNOX1	NA	PBX	10
63876	PKNOX2	NA	PBX	6
5325	PLAGL1	NA	pleiomorphic adenoma gene-like 1	10
5326	PLAGL2	NA	pleiomorphic adenoma gene-like 2	2
5341	PLEK	NA	pleckstrin	16
23126	POGZ	NA	pogo transposable element with ZNF domain	14
5449	POU1F1	NA	POU class 1 homeobox 1	4
5450	POU2AF1	NA	POU class 2 associating factor 1	8
5451	POU2F1	NA	POU class 2 homeobox 1	16
5452	POU2F2	NA	POU class 2 homeobox 2	8
25833	POU2F3	NA	POU class 2 homeobox 3	6
5453	POU3F1	NA	POU class 3 homeobox 1	2
5454	POU3F2	NA	POU class 3 homeobox 2	14
5455	POU3F3	NA	POU class 3 homeobox 3	10
5456	POU3F4	NA	POU class 3 homeobox 4	8
5457	POU4F1	NA	POU class 4 homeobox 1	6
5458	POU4F2	NA	POU class 4 homeobox 2	2
5459	POU4F3	NA	POU class 4 homeobox 3	4
5462	POU5F1B	NA	POU class 5 homeobox 1B	2
134187	POU5F2	NA	POU domain class 5, transcription factor 2	2
5463	POU6F1	NA	POU class 6 homeobox 1	12
11281	POU6F2	NA	POU class 6 homeobox 2	8
5465	PPARA	NA	peroxisome proliferator-activated receptor alpha	8
5467	PPARD	NA	peroxisome proliferator-activated receptor delta	6
10848	PPP1R13L	NA	protein phosphatase 1, regulatory subunit 13 like	8
639	PRDM1	NA	PR domain containing 1, with ZNF domain	30
56980	PRDM10	NA	PR domain containing 10	10
56981	PRDM11	NA	PR domain containing 11	6
59336	PRDM13	NA	PR domain containing 13	4
63978	PRDM14	NA	PR domain containing 14	10
63977	PRDM15	NA	PR domain containing 15	8
63976	PRDM16	NA	PR domain containing 16	6
7799	PRDM2	NA	PR domain containing 2, with ZNF domain	10
11108	PRDM4	NA	PR domain containing 4	8
11107	PRDM5	NA	PR domain containing 5	6
93166	PRDM6	NA	PR domain containing 6	8
56978	PRDM8	NA	PR domain containing 8	16
10113	PREB	NA	prolactin regulatory element binding	4
5612	PRKRIR	NA	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)	4
5629	PROX1	NA	prospero homeobox 1	18
5396	PRRX1	NA	paired related homeobox 1	70
51450	PRRX2	NA	paired related homeobox 2	6
55269	PSPC1	NA	paraspeckle component 1	4
256297	PTF1A	NA	pancreas specific transcription factor, 1a	2
5813	PURA	NA	purine-rich element binding protein A	20
5814	PURB	NA	purine-rich element binding protein B	4
29942	PURG	NA	purine-rich element binding protein G	4
5914	RARA	NA	retinoic acid receptor, alpha	30
5915	RARB	NA	retinoic acid receptor, beta	14
5916	RARG	NA	retinoic acid receptor, gamma	12
30062	RAX	NA	retina and anterior neural fold homeobox	6
84839	RAX2	NA	retina and anterior neural fold homeobox 2	6
57786	RBAK	NA	RB-associated KRAB zinc finger	4
55696	RBM22	NA	RNA binding motif protein 22	2
3516	RBPJ	NA	recombination signal binding protein for immunoglobulin kappa J region	42
11317	RBPJL	NA	recombination signal binding protein for immunoglobulin kappa J region-like	2
149041	RC3H1	NA	ring finger and CCCH-type domains 1	2
54542	RC3H2	NA	ring finger and CCCH-type domains 2	6
23186	RCOR1	NA	REST corepressor 1	8
283248	RCOR2	NA	REST corepressor 2	6
55758	RCOR3	NA	REST corepressor 3	26
5971	RELB	NA	v-rel reticuloendotheliosis viral oncogene homolog B	2
473	RERE	NA	arginine-glutamic acid dipeptide (RE) repeats	56
5989	RFX1	NA	regulatory factor X, 1 (influences HLA class II expression)	6
5990	RFX2	NA	regulatory factor X, 2 (influences HLA class II expression)	8
5991	RFX3	NA	regulatory factor X, 3 (influences HLA class II expression)	16
