EntrezGene	Symbol	Associated Motif	Description	#of peaks
5992	RFX4	NA	regulatory factor X, 4 (influences HLA class II expression)	14
5993	RFX5	NA	regulatory factor X, 5 (influences HLA class II expression)	10
222546	RFX6	NA	regulatory factor X, 6	6
64864	RFX7	NA	regulatory factor X, 7	8
731220	RFX8	NA	regulatory factor X, 8	10
8625	RFXANK	NA	regulatory factor X-associated ankyrin-containing protein	8
5994	RFXAP	NA	regulatory factor X-associated protein	4
158800	RHOXF1	NA	Rhox homeobox family, member 1	6
6018	RLF	NA	rearranged L-myc fusion	6
6095	RORA	NA	RAR-related orphan receptor A	18
6096	RORB	NA	RAR-related orphan receptor B	10
6097	RORC	NA	RAR-related orphan receptor C	12
862	RUNX1T1	NA	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)	44
860	RUNX2	NA	runt-related transcription factor 2	50
864	RUNX3	NA	runt-related transcription factor 3	24
6257	RXRB	NA	retinoid X receptor, beta	4
6258	RXRG	NA	retinoid X receptor, gamma	26
6299	SALL1	NA	sal-like 1 (Drosophila)	18
6297	SALL2	NA	sal-like 2 (Drosophila)	20
27164	SALL3	NA	sal-like 3 (Drosophila)	6
57167	SALL4	NA	sal-like 4 (Drosophila)	16
6304	SATB1	NA	SATB homeobox 1	50
23314	SATB2	NA	SATB homeobox 2	40
49855	SCAPER	NA	S-phase cyclin A-associated protein in the ER	10
83482	SCRT1	NA	scratch homolog 1, zinc finger protein (Drosophila)	6
85508	SCRT2	NA	scratch homolog 2, zinc finger protein (Drosophila)	6
645832	SEBOX	NA	SEBOX homeobox	18
26040	SETBP1	NA	SET binding protein 1	16
6421	SFPQ	NA	splicing factor proline	14
6473	SHOX	NA	short stature homeobox	2
6474	SHOX2	NA	short stature homeobox 2	14
6492	SIM1	NA	single-minded homolog 1 (Drosophila)	4
6493	SIM2	NA	single-minded homolog 2 (Drosophila)	12
6495	SIX1	NA	SIX homeobox 1	8
10736	SIX2	NA	SIX homeobox 2	10
6496	SIX3	NA	SIX homeobox 3	26
51804	SIX4	NA	SIX homeobox 4	8
147912	SIX5	NA	SIX homeobox 5	8
4990	SIX6	NA	SIX homeobox 6	10
6497	SKI	NA	v-ski sarcoma viral oncogene homolog (avian)	12
6498	SKIL	NA	SKI-like oncogene	24
390598	SKOR1	NA	SKI family transcriptional corepressor 1	10
10463	SLC30A9	NA	solute carrier family 30 (zinc transporter), member 9	4
4086	SMAD1	NA	SMAD family member 1	26
4087	SMAD2	NA	SMAD family member 2	16
4088	SMAD3	NA	SMAD family member 3	38
4089	SMAD4	NA	SMAD family member 4	4
4090	SMAD5	NA	SMAD family member 5	4
4091	SMAD6	NA	SMAD family member 6	16
4092	SMAD7	NA	SMAD family member 7	10
4093	SMAD9	NA	SMAD family member 9	22
6594	SMARCA1	NA	SWI	6
6595	SMARCA2	NA	SWI	38
6597	SMARCA4	NA	SWI	8
8467	SMARCA5	NA	SWI	12
56916	SMARCAD1	NA	SWI	10
50485	SMARCAL1	NA	SWI	6
6598	SMARCB1	NA	SWI	4
6599	SMARCC1	NA	SWI	4
6601	SMARCC2	NA	SWI	10
6602	SMARCD1	NA	SWI	6
6603	SMARCD2	NA	SWI	16
6604	SMARCD3	NA	SWI	16
6605	SMARCE1	NA	SWI	8
6615	SNAI1	NA	snail homolog 1 (Drosophila)	2
6591	SNAI2	NA	snail homolog 2 (Drosophila)	10
333929	SNAI3	NA	snail homolog 3 (Drosophila)	6
6621	SNAPC4	NA	small nuclear RNA activating complex, polypeptide 4, 190kDa	4
402381	SOHLH1	NA	spermatogenesis and oogenesis specific basic helix-loop-helix 1	4
54937	SOHLH2	NA	spermatogenesis and oogenesis specific basic helix-loop-helix 2	6
6656	SOX1	NA	SRY (sex determining region Y)-box 1	14
6663	SOX10	NA	SRY (sex determining region Y)-box 10	4
6664	SOX11	NA	SRY (sex determining region Y)-box 11	10
6666	SOX12	NA	SRY (sex determining region Y)-box 12	8
9580	SOX13	NA	SRY (sex determining region Y)-box 13	10
8403	SOX14	NA	SRY (sex determining region Y)-box 14	2
6665	SOX15	NA	SRY (sex determining region Y)-box 15	8
54345	SOX18	NA	SRY (sex determining region Y)-box 18	8
11166	SOX21	NA	SRY (sex determining region Y)-box 21	14
6658	SOX3	NA	SRY (sex determining region Y)-box 3	4
11063	SOX30	NA	SRY (sex determining region Y)-box 30	6
6659	SOX4	NA	SRY (sex determining region Y)-box 4	30
55553	SOX6	NA	SRY (sex determining region Y)-box 6	44
83595	SOX7	NA	SRY (sex determining region Y)-box 7	8
30812	SOX8	NA	SRY (sex determining region Y)-box 8	2
6672	SP100	NA	SP100 nuclear antigen	6
3431	SP110	NA	SP110 nuclear body protein	12
11262	SP140	NA	SP140 nuclear body protein	6
93349	SP140L	NA	SP140 nuclear body protein-like	4
6668	SP2	NA	Sp2 transcription factor	2
6670	SP3	NA	Sp3 transcription factor	16
6671	SP4	NA	Sp4 transcription factor	12
389058	SP5	NA	Sp5 transcription factor	24
80320	SP6	NA	Sp6 transcription factor	6
121340	SP7	NA	Sp7 transcription factor	12
221833	SP8	NA	Sp8 transcription factor	6
100131390	SP9	NA	Sp9 transcription factor homolog (mouse)	4
25803	SPDEF	NA	SAM pointed domain containing ets transcription factor	6
121599	SPIC	NA	Spi-C transcription factor (Spi-1	2
6720	SREBF1	NA	sterol regulatory element binding transcription factor 1	20
6721	SREBF2	NA	sterol regulatory element binding transcription factor 2	12
6749	SSRP1	NA	structure specific recognition protein 1	8
9705	ST18	NA	suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)	22
6773	STAT2	NA	signal transducer and activator of transcription 2, 113kDa	6
6775	STAT4	NA	signal transducer and activator of transcription 4	14
6776	STAT5A	NA	signal transducer and activator of transcription 5A	22
6777	STAT5B	NA	signal transducer and activator of transcription 5B	6
6778	STAT6	NA	signal transducer and activator of transcription 6, interleukin-4 induced	14
6871	TADA2A	NA	transcriptional adaptor 2A	4
93624	TADA2B	NA	transcriptional adaptor 2B	2
6872	TAF1	NA	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa	8
8887	TAX1BP1	NA	Tax1 (human T-cell leukemia virus type I) binding protein 1	6
30851	TAX1BP3	NA	Tax1 (human T-cell leukemia virus type I) binding protein 3	6
9519	TBPL1	NA	TBP-like 1	16
10716	TBR1	NA	T-box, brain, 1	32
6899	TBX1	NA	T-box 1	10
6913	TBX15	NA	T-box 15	16
9096	TBX18	NA	T-box 18	10
9095	TBX19	NA	T-box 19	8
6909	TBX2	NA	T-box 2	12
57057	TBX20	NA	T-box 20	6
30009	TBX21	NA	T-box 21	4
50945	TBX22	NA	T-box 22	4
6926	TBX3	NA	T-box 3	24
9496	TBX4	NA	T-box 4	4
6910	TBX5	NA	T-box 5	24
6911	TBX6	NA	T-box 6	6
6938	TCF12	NA	transcription factor 12	40
6939	TCF15	NA	transcription factor 15 (basic helix-loop-helix)	2
6941	TCF19	NA	transcription factor 19	2
6942	TCF20	NA	transcription factor 20 (AR1)	10
6943	TCF21	NA	transcription factor 21	6
150921	TCF23	NA	transcription factor 23	6
100129654	TCF24	NA	transcription factor 24	2
22980	TCF25	NA	transcription factor 25 (basic helix-loop-helix)	10
6925	TCF4	NA	transcription factor 4	102
6932	TCF7	NA	transcription factor 7 (T-cell specific, HMG-box)	22
83439	TCF7L1	NA	transcription factor 7-like 1 (T-cell specific, HMG-box)	2
6934	TCF7L2	NA	transcription factor 7-like 2 (T-cell specific, HMG-box)	40
10732	TCFL5	NA	transcription factor-like 5 (basic helix-loop-helix)	4
8463	TEAD2	NA	TEA domain family member 2	4
7005	TEAD3	NA	TEA domain family member 3	8
7004	TEAD4	NA	TEA domain family member 4	22
7008	TEF	NA	thyrotrophic embryonic factor	12
7013	TERF1	NA	telomeric repeat binding factor (NIMA-interacting) 1	6
7014	TERF2	NA	telomeric repeat binding factor 2	10
80312	TET1	NA	tet methylcytosine dioxygenase 1	8
54790	TET2	NA	tet methylcytosine dioxygenase 2	20
200424	TET3	NA	tet methylcytosine dioxygenase 3	2
7019	TFAM	NA	transcription factor A, mitochondrial	10
7021	TFAP2B	NA	transcription factor AP-2 beta (activating enhancer binding protein 2 beta)	26
7022	TFAP2C	NA	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	10
7023	TFAP4	NA	transcription factor AP-4 (activating enhancer binding protein 4)	12
51106	TFB1M	NA	transcription factor B1, mitochondrial	6
64216	TFB2M	NA	transcription factor B2, mitochondrial	4
7024	TFCP2	NA	transcription factor CP2	6
29842	TFCP2L1	NA	transcription factor CP2-like 1	2
7027	TFDP1	NA	transcription factor Dp-1	6
7029	TFDP2	NA	transcription factor Dp-2 (E2F dimerization partner 2)	22
51270	TFDP3	NA	transcription factor Dp family, member 3	2
7030	TFE3	NA	transcription factor binding to IGHM enhancer 3	8
7942	TFEB	NA	transcription factor EB	16
22797	TFEC	NA	transcription factor EC	12
7050	TGIF1	NA	TGFB-induced factor homeobox 1	48
60436	TGIF2	NA	TGFB-induced factor homeobox 2	6
90316	TGIF2LX	NA	TGFB-induced factor homeobox 2-like, X-linked	2
55145	THAP1	NA	THAP domain containing, apoptosis associated protein 1	10
56906	THAP10	NA	THAP domain containing 10	6
57215	THAP11	NA	THAP domain containing 11	2
83591	THAP2	NA	THAP domain containing, apoptosis associated protein 2	24
90326	THAP3	NA	THAP domain containing, apoptosis associated protein 3	4
51078	THAP4	NA	THAP domain containing 4	12
168451	THAP5	NA	THAP domain containing 5	6
152815	THAP6	NA	THAP domain containing 6	6
80764	THAP7	NA	THAP domain containing 7	10
199745	THAP8	NA	THAP domain containing 8	8
79725	THAP9	NA	THAP domain containing 9	12
7067	THRA	NA	thyroid hormone receptor, alpha	8
7068	THRB	NA	thyroid hormone receptor, beta	38
3196	TLX2	NA	T-cell leukemia homeobox 2	6
30012	TLX3	NA	T-cell leukemia homeobox 3	6
114034	TOE1	NA	target of EGR1, member 1 (nuclear)	14
4796	TONSL	NA	tonsoku-like, DNA repair protein	2
10210	TOPORS	NA	topoisomerase I binding, arginine	10
9760	TOX	NA	thymocyte selection-associated high mobility group box	16
84969	TOX2	NA	TOX high mobility group box family member 2	18
27324	TOX3	NA	TOX high mobility group box family member 3	8
9878	TOX4	NA	TOX high mobility group box family member 4	2
8626	TP63	NA	tumor protein p63	18
7161	TP73	NA	tumor protein p73	30
348825	TPRXL	NA	tetra-peptide repeat homeobox-like	16
55809	TRERF1	NA	transcriptional regulating factor 1	12
7227	TRPS1	NA	trichorhinophalangeal syndrome I	32
8848	TSC22D1	NA	TSC22 domain family, member 1	36
9819	TSC22D2	NA	TSC22 domain family, member 2	24
1831	TSC22D3	NA	TSC22 domain family, member 3	22
81628	TSC22D4	NA	TSC22 domain family, member 4	14
10194	TSHZ1	NA	teashirt zinc finger homeobox 1	10
128553	TSHZ2	NA	teashirt zinc finger homeobox 2	20
57616	TSHZ3	NA	teashirt zinc finger homeobox 3	12
7270	TTF1	NA	transcription termination factor, RNA polymerase I	2
8458	TTF2	NA	transcription termination factor, RNA polymerase II	4
7275	TUB	NA	tubby homolog (mouse)	12
7291	TWIST1	NA	twist homolog 1 (Drosophila)	8
117581	TWIST2	NA	twist homolog 2 (Drosophila)	4
7342	UBP1	NA	upstream binding protein 1 (LBP-1a)	8
7343	UBTF	NA	upstream binding transcription factor, RNA polymerase I	34
340260	UNCX	NA	UNC homeobox	6
85451	UNK	NA	unkempt homolog (Drosophila)	2
64718	UNKL	NA	unkempt homolog (Drosophila)-like	8
7392	USF2	NA	upstream transcription factor 2, c-fos interacting	14
8433	UTF1	NA	undifferentiated embryonic cell transcription factor 1	20
11023	VAX1	NA	ventral anterior homeobox 1	16
25806	VAX2	NA	ventral anterior homeobox 2	2
27287	VENTX	NA	VENT homeobox	4
7716	VEZF1	NA	vascular endothelial zinc finger 1	6
30813	VSX1	NA	visual system homeobox 1	6
338917	VSX2	NA	visual system homeobox 2	2
11169	WDHD1	NA	WD repeat and HMG-box DNA binding protein 1	6
7468	WHSC1	NA	Wolf-Hirschhorn syndrome candidate 1	8
58525	WIZ	NA	widely interspaced zinc finger motifs	6
7490	WT1	NA	Wilms tumor 1	26
7494	XBP1	NA	X-box binding protein 1	18
4904	YBX1	NA	Y box binding protein 1	24
51087	YBX2	NA	Y box binding protein 2	6
55689	YEATS2	NA	YEATS domain containing 2	4
8089	YEATS4	NA	YEATS domain containing 4	4
7528	YY1	NA	YY1 transcription factor	10
9189	ZBED1	NA	zinc finger, BED-type containing 1	4
79413	ZBED2	NA	zinc finger, BED-type containing 2	4
84327	ZBED3	NA	zinc finger, BED-type containing 3	8
9889	ZBED4	NA	zinc finger, BED-type containing 4	8
58486	ZBED5	NA	zinc finger, BED-type containing 5	6
81030	ZBP1	NA	Z-DNA binding protein 1	8
22890	ZBTB1	NA	zinc finger and BTB domain containing 1	18
65986	ZBTB10	NA	zinc finger and BTB domain containing 10	22
27107	ZBTB11	NA	zinc finger and BTB domain containing 11	8
221527	ZBTB12	NA	zinc finger and BTB domain containing 12	2
7704	ZBTB16	NA	zinc finger and BTB domain containing 16	14
7709	ZBTB17	NA	zinc finger and BTB domain containing 17	8
57621	ZBTB2	NA	zinc finger and BTB domain containing 2	14
26137	ZBTB20	NA	zinc finger and BTB domain containing 20	58
9278	ZBTB22	NA	zinc finger and BTB domain containing 22	2
9841	ZBTB24	NA	zinc finger and BTB domain containing 24	4
7597	ZBTB25	NA	zinc finger and BTB domain containing 25	20
57684	ZBTB26	NA	zinc finger and BTB domain containing 26	2
79842	ZBTB3	NA	zinc finger and BTB domain containing 3	2
27033	ZBTB32	NA	zinc finger and BTB domain containing 32	6
10009	ZBTB33	NA	zinc finger and BTB domain containing 33	8
403341	ZBTB34	NA	zinc finger and BTB domain containing 34	2
84614	ZBTB37	NA	zinc finger and BTB domain containing 37	6
253461	ZBTB38	NA	zinc finger and BTB domain containing 38	68
9880	ZBTB39	NA	zinc finger and BTB domain containing 39	4
57659	ZBTB4	NA	zinc finger and BTB domain containing 4	26
9923	ZBTB40	NA	zinc finger and BTB domain containing 40	2
360023	ZBTB41	NA	zinc finger and BTB domain containing 41	4
100128927	ZBTB42	NA	zinc finger and BTB domain containing 42	4
23099	ZBTB43	NA	zinc finger and BTB domain containing 43	2
29068	ZBTB44	NA	zinc finger and BTB domain containing 44	16
84878	ZBTB45	NA	zinc finger and BTB domain containing 45	4
140685	ZBTB46	NA	zinc finger and BTB domain containing 46	2
92999	ZBTB47	NA	zinc finger and BTB domain containing 47	4
3104	ZBTB48	NA	zinc finger and BTB domain containing 48	4
166793	ZBTB49	NA	zinc finger and BTB domain containing 49	2
9925	ZBTB5	NA	zinc finger and BTB domain containing 5	4
10773	ZBTB6	NA	zinc finger and BTB domain containing 6	2
51341	ZBTB7A	NA	zinc finger and BTB domain containing 7A	16
51043	ZBTB7B	NA	zinc finger and BTB domain containing 7B	6
201501	ZBTB7C	NA	zinc finger and BTB domain containing 7C	16
653121	ZBTB8A	NA	zinc finger and BTB domain containing 8A	8
728116	ZBTB8B	NA	zinc finger and BTB domain containing 8B	2
221504	ZBTB9	NA	zinc finger and BTB domain containing 9	4
84872	ZC3H10	NA	zinc finger CCCH-type containing 10	6
9877	ZC3H11A	NA	zinc finger CCCH-type containing 11A	6
80149	ZC3H12A	NA	zinc finger CCCH-type containing 12A	8
23091	ZC3H13	NA	zinc finger CCCH-type containing 13	44
79882	ZC3H14	NA	zinc finger CCCH-type containing 14	22
55854	ZC3H15	NA	zinc finger CCCH-type containing 15	6
124245	ZC3H18	NA	zinc finger CCCH-type containing 18	6
23144	ZC3H3	NA	zinc finger CCCH-type containing 3	4
23211	ZC3H4	NA	zinc finger CCCH-type containing 4	10
376940	ZC3H6	NA	zinc finger CCCH-type containing 6	12
29066	ZC3H7A	NA	zinc finger CCCH-type containing 7A	8
23264	ZC3H7B	NA	zinc finger CCCH-type containing 7B	10
84524	ZC3H8	NA	zinc finger CCCH-type containing 8	2
23318	ZCCHC11	NA	zinc finger, CCHC domain containing 11	10
79670	ZCCHC6	NA	zinc finger, CCHC domain containing 6	16
9839	ZEB2	NA	zinc finger E-box binding homeobox 2	74
57623	ZFAT	NA	zinc finger and AT hook domain containing	34
85446	ZFHX2	NA	zinc finger homeobox 2	8
463	ZFHX3	NA	zinc finger homeobox 3	22
79776	ZFHX4	NA	zinc finger homeobox 4	20
162239	ZFP1	NA	zinc finger protein 1 homolog (mouse)	2
64397	ZFP106	NA	zinc finger protein 106 homolog (mouse)	24
7771	ZFP112	NA	zinc finger protein 112 homolog (mouse)	8
57677	ZFP14	NA	zinc finger protein 14 homolog (mouse)	2
7541	ZFP161	NA	zinc finger protein 161 homolog (mouse)	6
80108	ZFP2	NA	zinc finger protein 2 homolog (mouse)	2
124961	ZFP3	NA	zinc finger protein 3 homolog (mouse)	6
22835	ZFP30	NA	zinc finger protein 30 homolog (mouse)	2
677	ZFP36L1	NA	zinc finger protein 36, C3H type-like 1	20
678	ZFP36L2	NA	zinc finger protein 36, C3H type-like 2	4
7539	ZFP37	NA	zinc finger protein 37 homolog (mouse)	4
286128	ZFP41	NA	zinc finger protein 41 homolog (mouse)	2
132625	ZFP42	NA	zinc finger protein 42 homolog (mouse)	4
346171	ZFP57	NA	zinc finger protein 57 homolog (mouse)	2
643836	ZFP62	NA	zinc finger protein 62 homolog (mouse)	8
55734	ZFP64	NA	zinc finger protein 64 homolog (mouse)	24
284406	ZFP82	NA	zinc finger protein 82 homolog (mouse)	8
146198	ZFP90	NA	zinc finger protein 90 homolog (mouse)	6
80829	ZFP91	NA	zinc finger protein 91 homolog (mouse)	4
161882	ZFPM1	NA	zinc finger protein, multitype 1	4
23414	ZFPM2	NA	zinc finger protein, multitype 2	22
7544	ZFY	NA	zinc finger protein, Y-linked	2
23503	ZFYVE26	NA	zinc finger, FYVE domain containing 26	14
100125288	ZGLP1	NA	zinc finger, GATA-like protein 1	2
84619	ZGPAT	NA	zinc finger, CCCH-type with G patch domain	8
11244	ZHX1	NA	zinc fingers and homeoboxes 1	10
22882	ZHX2	NA	zinc fingers and homeoboxes 2	36
23051	ZHX3	NA	zinc fingers and homeoboxes 3	12
7545	ZIC1	NA	Zic family member 1	34
7546	ZIC2	NA	Zic family member 2	30
7547	ZIC3	NA	Zic family member 3	18
84107	ZIC4	NA	Zic family member 4	36
85416	ZIC5	NA	Zic family member 5	18
284307	ZIK1	NA	zinc finger protein interacting with K protein 1 homolog (mouse)	4
23619	ZIM2	NA	zinc finger, imprinted 2	8
7586	ZKSCAN1	NA	zinc finger with KRAB and SCAN domains 1	14
342357	ZKSCAN2	NA	zinc finger with KRAB and SCAN domains 2	2
80317	ZKSCAN3	NA	zinc finger with KRAB and SCAN domains 3	2
387032	ZKSCAN4	NA	zinc finger with KRAB and SCAN domains 4	6
23660	ZKSCAN5	NA	zinc finger with KRAB and SCAN domains 5	6
84460	ZMAT1	NA	zinc finger, matrin-type 1	4
153527	ZMAT2	NA	zinc finger, matrin-type 2	2
64393	ZMAT3	NA	zinc finger, matrin-type 3	14
79698	ZMAT4	NA	zinc finger, matrin-type 4	2
55954	ZMAT5	NA	zinc finger, matrin-type 5	10
7556	ZNF10	NA	zinc finger protein 10	4
163227	ZNF100	NA	zinc finger protein 100	4
94039	ZNF101	NA	zinc finger protein 101	6
51427	ZNF107	NA	zinc finger protein 107	6
163071	ZNF114	NA	zinc finger protein 114	4
51351	ZNF117	NA	zinc finger protein 117	4
7559	ZNF12	NA	zinc finger protein 12	2
7675	ZNF121	NA	zinc finger protein 121	4
7678	ZNF124	NA	zinc finger protein 124	2
7690	ZNF131	NA	zinc finger protein 131	16
7691	ZNF132	NA	zinc finger protein 132	2
7692	ZNF133	NA	zinc finger protein 133	2
7693	ZNF134	NA	zinc finger protein 134	2
7694	ZNF135	NA	zinc finger protein 135	2
7695	ZNF136	NA	zinc finger protein 136	2
7697	ZNF138	NA	zinc finger protein 138	6
7561	ZNF14	NA	zinc finger protein 14	2
7699	ZNF140	NA	zinc finger protein 140	4
7700	ZNF141	NA	zinc finger protein 141	10
7701	ZNF142	NA	zinc finger protein 142	6
7705	ZNF146	NA	zinc finger protein 146	10
7707	ZNF148	NA	zinc finger protein 148	6
7710	ZNF154	NA	zinc finger protein 154	2
7711	ZNF155	NA	zinc finger protein 155	4
7712	ZNF157	NA	zinc finger protein 157	2
7564	ZNF16	NA	zinc finger protein 16	2
90338	ZNF160	NA	zinc finger protein 160	2
7718	ZNF165	NA	zinc finger protein 165	8
55888	ZNF167	NA	zinc finger protein 167	4
169841	ZNF169	NA	zinc finger protein 169	2
7565	ZNF17	NA	zinc finger protein 17	2
7727	ZNF174	NA	zinc finger protein 174	2
7728	ZNF175	NA	zinc finger protein 175	4
7730	ZNF177	NA	zinc finger protein 177	2
7566	ZNF18	NA	zinc finger protein 18	2
7733	ZNF180	NA	zinc finger protein 180	4
339318	ZNF181	NA	zinc finger protein 181	4
7569	ZNF182	NA	zinc finger protein 182	6
7738	ZNF184	NA	zinc finger protein 184	10
7741	ZNF187	NA	zinc finger protein 187	4
7743	ZNF189	NA	zinc finger protein 189	2
7567	ZNF19	NA	zinc finger protein 19	6
7745	ZNF192	NA	zinc finger protein 192	6
7746	ZNF193	NA	zinc finger protein 193	2
7748	ZNF195	NA	zinc finger protein 195	4
10168	ZNF197	NA	zinc finger protein 197	8
7549	ZNF2	NA	zinc finger protein 2	4
7568	ZNF20	NA	zinc finger protein 20	8
7752	ZNF200	NA	zinc finger protein 200	6
7753	ZNF202	NA	zinc finger protein 202	2
7755	ZNF205	NA	zinc finger protein 205	2
7756	ZNF207	NA	zinc finger protein 207	4
7757	ZNF208	NA	zinc finger protein 208	4
10520	ZNF211	NA	zinc finger protein 211	4
7988	ZNF212	NA	zinc finger protein 212	2
7760	ZNF213	NA	zinc finger protein 213	8
7761	ZNF214	NA	zinc finger protein 214	2
7762	ZNF215	NA	zinc finger protein 215	6
7764	ZNF217	NA	zinc finger protein 217	18
51222	ZNF219	NA	zinc finger protein 219	18
7570	ZNF22	NA	zinc finger protein 22 (KOX 15)	10
7638	ZNF221	NA	zinc finger protein 221	2
7673	ZNF222	NA	zinc finger protein 222	2
7766	ZNF223	NA	zinc finger protein 223	2
