EntrezGene	Symbol	Associated Motif	Description	#of peaks
7767	ZNF224	NA	zinc finger protein 224	6
7768	ZNF225	NA	zinc finger protein 225	4
7769	ZNF226	NA	zinc finger protein 226	8
7770	ZNF227	NA	zinc finger protein 227	6
7772	ZNF229	NA	zinc finger protein 229	2
7571	ZNF23	NA	zinc finger protein 23 (KOX 16)	4
7773	ZNF230	NA	zinc finger protein 230	2
7775	ZNF232	NA	zinc finger protein 232	4
353355	ZNF233	NA	zinc finger protein 233	4
10780	ZNF234	NA	zinc finger protein 234	8
9310	ZNF235	NA	zinc finger protein 235	2
7776	ZNF236	NA	zinc finger protein 236	2
10472	ZNF238	NA	zinc finger protein 238	18
8187	ZNF239	NA	zinc finger protein 239	2
7572	ZNF24	NA	zinc finger protein 24	4
57209	ZNF248	NA	zinc finger protein 248	8
219749	ZNF25	NA	zinc finger protein 25	4
58500	ZNF250	NA	zinc finger protein 250	2
90987	ZNF251	NA	zinc finger protein 251	4
56242	ZNF253	NA	zinc finger protein 253	8
9534	ZNF254	NA	zinc finger protein 254	18
10172	ZNF256	NA	zinc finger protein 256	4
113835	ZNF257	NA	zinc finger protein 257	4
7574	ZNF26	NA	zinc finger protein 26	6
339324	ZNF260	NA	zinc finger protein 260	4
10127	ZNF263	NA	zinc finger protein 263	8
9422	ZNF264	NA	zinc finger protein 264	4
10781	ZNF266	NA	zinc finger protein 266	4
10308	ZNF267	NA	zinc finger protein 267	2
10795	ZNF268	NA	zinc finger protein 268	6
10778	ZNF271	NA	zinc finger protein 271	2
10793	ZNF273	NA	zinc finger protein 273	16
10782	ZNF274	NA	zinc finger protein 274	4
10838	ZNF275	NA	zinc finger protein 275	6
92822	ZNF276	NA	zinc finger protein 276	12
11179	ZNF277	NA	zinc finger protein 277	6
7576	ZNF28	NA	zinc finger protein 28	2
129025	ZNF280A	NA	zinc finger protein 280A	2
140883	ZNF280B	NA	zinc finger protein 280B	6
55609	ZNF280C	NA	zinc finger protein 280C	8
54816	ZNF280D	NA	zinc finger protein 280D	18
23528	ZNF281	NA	zinc finger protein 281	8
8427	ZNF282	NA	zinc finger protein 282	8
284349	ZNF283	NA	zinc finger protein 283	12
342909	ZNF284	NA	zinc finger protein 284	4
26974	ZNF285	NA	zinc finger protein 285	6
57336	ZNF287	NA	zinc finger protein 287	2
23036	ZNF292	NA	zinc finger protein 292	4
49854	ZNF295	NA	zinc finger protein 295	4
162979	ZNF296	NA	zinc finger protein 296	6
7551	ZNF3	NA	zinc finger protein 3	10
90075	ZNF30	NA	zinc finger protein 30	8
91975	ZNF300	NA	zinc finger protein 300	8
55900	ZNF302	NA	zinc finger protein 302	6
57343	ZNF304	NA	zinc finger protein 304	2
282890	ZNF311	NA	zinc finger protein 311	4
100131017	ZNF316	NA	zinc finger protein 316	6
57693	ZNF317	NA	zinc finger protein 317	4
24149	ZNF318	NA	zinc finger protein 318	10
57567	ZNF319	NA	zinc finger protein 319	2
7580	ZNF32	NA	zinc finger protein 32	10
162967	ZNF320	NA	zinc finger protein 320	2
399669	ZNF321P	NA	zinc finger protein 321, pseudogene	6
79692	ZNF322	NA	zinc finger protein 322	2
64288	ZNF323	NA	zinc finger protein 323	16
25799	ZNF324	NA	zinc finger protein 324	4
388569	ZNF324B	NA	zinc finger protein 324B	2
284695	ZNF326	NA	zinc finger protein 326	2
79673	ZNF329	NA	zinc finger protein 329	8
55422	ZNF331	NA	zinc finger protein 331	42
84449	ZNF333	NA	zinc finger protein 333	2
55713	ZNF334	NA	zinc finger protein 334	2
63925	ZNF335	NA	zinc finger protein 335	12
26152	ZNF337	NA	zinc finger protein 337	6
7581	ZNF33A	NA	zinc finger protein 33A	6
7582	ZNF33B	NA	zinc finger protein 33B	6
80778	ZNF34	NA	zinc finger protein 34	2
84905	ZNF341	NA	zinc finger protein 341	2
79175	ZNF343	NA	zinc finger protein 343	2
25850	ZNF345	NA	zinc finger protein 345	8
23567	ZNF346	NA	zinc finger protein 346	4
84671	ZNF347	NA	zinc finger protein 347	2
7584	ZNF35	NA	zinc finger protein 35	2
59348	ZNF350	NA	zinc finger protein 350	2
6940	ZNF354A	NA	zinc finger protein 354A	6
117608	ZNF354B	NA	zinc finger protein 354B	6
30832	ZNF354C	NA	zinc finger protein 354C	2
140467	ZNF358	NA	zinc finger protein 358	8
149076	ZNF362	NA	zinc finger protein 362	8
22891	ZNF365	NA	zinc finger protein 365	20
167465	ZNF366	NA	zinc finger protein 366	2
195828	ZNF367	NA	zinc finger protein 367	8
7587	ZNF37A	NA	zinc finger protein 37A	2
84911	ZNF382	NA	zinc finger protein 382	4
163087	ZNF383	NA	zinc finger protein 383	4
171017	ZNF384	NA	zinc finger protein 384	18
25946	ZNF385A	NA	zinc finger protein 385A	18
151126	ZNF385B	NA	zinc finger protein 385B	36
201181	ZNF385C	NA	zinc finger protein 385C	2
79750	ZNF385D	NA	zinc finger protein 385D	26
346157	ZNF391	NA	zinc finger protein 391	10
84124	ZNF394	NA	zinc finger protein 394	2
55893	ZNF395	NA	zinc finger protein 395	16
252884	ZNF396	NA	zinc finger protein 396	2
84307	ZNF397	NA	zinc finger protein 397	4
57541	ZNF398	NA	zinc finger protein 398	10
55628	ZNF407	NA	zinc finger protein 407	2
79797	ZNF408	NA	zinc finger protein 408	2
7592	ZNF41	NA	zinc finger protein 41	4
57862	ZNF410	NA	zinc finger protein 410	12
84330	ZNF414	NA	zinc finger protein 414	6
55786	ZNF415	NA	zinc finger protein 415	2
55659	ZNF416	NA	zinc finger protein 416	2
147687	ZNF417	NA	zinc finger protein 417	2
147686	ZNF418	NA	zinc finger protein 418	2
79744	ZNF419	NA	zinc finger protein 419	4
147923	ZNF420	NA	zinc finger protein 420	2
23090	ZNF423	NA	zinc finger protein 423	8
155054	ZNF425	NA	zinc finger protein 425	2
79088	ZNF426	NA	zinc finger protein 426	6
126299	ZNF428	NA	zinc finger protein 428	14
353088	ZNF429	NA	zinc finger protein 429	4
7594	ZNF43	NA	zinc finger protein 43	8
80264	ZNF430	NA	zinc finger protein 430	4
170959	ZNF431	NA	zinc finger protein 431	4
9668	ZNF432	NA	zinc finger protein 432	4
163059	ZNF433	NA	zinc finger protein 433	2
54925	ZNF434	NA	zinc finger protein 434	2
80818	ZNF436	NA	zinc finger protein 436	14
220929	ZNF438	NA	zinc finger protein 438	16
90594	ZNF439	NA	zinc finger protein 439	2
51710	ZNF44	NA	zinc finger protein 44	10
126070	ZNF440	NA	zinc finger protein 440	2
126068	ZNF441	NA	zinc finger protein 441	6
79973	ZNF442	NA	zinc finger protein 442	4
10224	ZNF443	NA	zinc finger protein 443	6
55311	ZNF444	NA	zinc finger protein 444	8
353274	ZNF445	NA	zinc finger protein 445	2
55663	ZNF446	NA	zinc finger protein 446	4
203523	ZNF449	NA	zinc finger protein 449	2
7596	ZNF45	NA	zinc finger protein 45	4
26036	ZNF451	NA	zinc finger protein 451	8
285676	ZNF454	NA	zinc finger protein 454	2
10794	ZNF460	NA	zinc finger protein 460	20
92283	ZNF461	NA	zinc finger protein 461	2
58499	ZNF462	NA	zinc finger protein 462	10
168544	ZNF467	NA	zinc finger protein 467	12
90333	ZNF468	NA	zinc finger protein 468	2
84627	ZNF469	NA	zinc finger protein 469	2
388566	ZNF470	NA	zinc finger protein 470	8
57573	ZNF471	NA	zinc finger protein 471	4
25888	ZNF473	NA	zinc finger protein 473	10
133923	ZNF474	NA	zinc finger protein 474	8
197407	ZNF48	NA	zinc finger protein 48	12
147657	ZNF480	NA	zinc finger protein 480	2
158399	ZNF483	NA	zinc finger protein 483	4
83744	ZNF484	NA	zinc finger protein 484	2
220992	ZNF485	NA	zinc finger protein 485	4
90649	ZNF486	NA	zinc finger protein 486	4
642819	ZNF487P	NA	zinc finger protein 487, pseudogene	4
118738	ZNF488	NA	zinc finger protein 488	4
57474	ZNF490	NA	zinc finger protein 490	8
126069	ZNF491	NA	zinc finger protein 491	2
57615	ZNF492	NA	zinc finger protein 492	4
284443	ZNF493	NA	zinc finger protein 493	4
84838	ZNF496	NA	zinc finger protein 496	4
162968	ZNF497	NA	zinc finger protein 497	2
221785	ZNF498	NA	zinc finger protein 498	2
26048	ZNF500	NA	zinc finger protein 500	2
115560	ZNF501	NA	zinc finger protein 501	2
91392	ZNF502	NA	zinc finger protein 502	4
84858	ZNF503	NA	zinc finger protein 503	12
440515	ZNF506	NA	zinc finger protein 506	4
22847	ZNF507	NA	zinc finger protein 507	4
22869	ZNF510	NA	zinc finger protein 510	2
118472	ZNF511	NA	zinc finger protein 511	12
84450	ZNF512	NA	zinc finger protein 512	8
57473	ZNF512B	NA	zinc finger protein 512B	6
130557	ZNF513	NA	zinc finger protein 513	2
84874	ZNF514	NA	zinc finger protein 514	4
9658	ZNF516	NA	zinc finger protein 516	12
340385	ZNF517	NA	zinc finger protein 517	2
9849	ZNF518A	NA	zinc finger protein 518A	12
85460	ZNF518B	NA	zinc finger protein 518B	4
162655	ZNF519	NA	zinc finger protein 519	2
25925	ZNF521	NA	zinc finger protein 521	14
147807	ZNF524	NA	zinc finger protein 524	6
170958	ZNF525	NA	zinc finger protein 525	2
116115	ZNF526	NA	zinc finger protein 526	2
84503	ZNF527	NA	zinc finger protein 527	4
84436	ZNF528	NA	zinc finger protein 528	2
57711	ZNF529	NA	zinc finger protein 529	8
348327	ZNF530	NA	zinc finger protein 530	2
55205	ZNF532	NA	zinc finger protein 532	24
147658	ZNF534	NA	zinc finger protein 534	6
9745	ZNF536	NA	zinc finger protein 536	6
163255	ZNF540	NA	zinc finger protein 540	8
84215	ZNF541	NA	zinc finger protein 541	4
147947	ZNF542	NA	zinc finger protein 542	10
125919	ZNF543	NA	zinc finger protein 543	4
27300	ZNF544	NA	zinc finger protein 544	4
339327	ZNF546	NA	zinc finger protein 546	4
284306	ZNF547	NA	zinc finger protein 547	2
147694	ZNF548	NA	zinc finger protein 548	4
256051	ZNF549	NA	zinc finger protein 549	2
162972	ZNF550	NA	zinc finger protein 550	4
90233	ZNF551	NA	zinc finger protein 551	4
79818	ZNF552	NA	zinc finger protein 552	4
115196	ZNF554	NA	zinc finger protein 554	4
148254	ZNF555	NA	zinc finger protein 555	4
80032	ZNF556	NA	zinc finger protein 556	4
79230	ZNF557	NA	zinc finger protein 557	4
148156	ZNF558	NA	zinc finger protein 558	4
84527	ZNF559	NA	zinc finger protein 559	2
147741	ZNF560	NA	zinc finger protein 560	4
93134	ZNF561	NA	zinc finger protein 561	4
54811	ZNF562	NA	zinc finger protein 562	6
147837	ZNF563	NA	zinc finger protein 563	12
163050	ZNF564	NA	zinc finger protein 564	4
147929	ZNF565	NA	zinc finger protein 565	6
84924	ZNF566	NA	zinc finger protein 566	8
163081	ZNF567	NA	zinc finger protein 567	2
374900	ZNF568	NA	zinc finger protein 568	8
148266	ZNF569	NA	zinc finger protein 569	8
126295	ZNF57	NA	zinc finger protein 57	2
148268	ZNF570	NA	zinc finger protein 570	6
51276	ZNF571	NA	zinc finger protein 571	8
137209	ZNF572	NA	zinc finger protein 572	4
126231	ZNF573	NA	zinc finger protein 573	6
64763	ZNF574	NA	zinc finger protein 574	2
284346	ZNF575	NA	zinc finger protein 575	4
79177	ZNF576	NA	zinc finger protein 576	6
84765	ZNF577	NA	zinc finger protein 577	4
147660	ZNF578	NA	zinc finger protein 578	2
163033	ZNF579	NA	zinc finger protein 579	4
51157	ZNF580	NA	zinc finger protein 580	16
51545	ZNF581	NA	zinc finger protein 581	8
147948	ZNF582	NA	zinc finger protein 582	4
147949	ZNF583	NA	zinc finger protein 583	2
201514	ZNF584	NA	zinc finger protein 584	4
199704	ZNF585A	NA	zinc finger protein 585A	6
92285	ZNF585B	NA	zinc finger protein 585B	2
54807	ZNF586	NA	zinc finger protein 586	4
84914	ZNF587	NA	zinc finger protein 587	12
51385	ZNF589	NA	zinc finger protein 589	6
9640	ZNF592	NA	zinc finger protein 592	6
51042	ZNF593	NA	zinc finger protein 593	4
84622	ZNF594	NA	zinc finger protein 594	2
152687	ZNF595	NA	zinc finger protein 595	4
169270	ZNF596	NA	zinc finger protein 596	4
146434	ZNF597	NA	zinc finger protein 597	4
90850	ZNF598	NA	zinc finger protein 598	4
148103	ZNF599	NA	zinc finger protein 599	2
162966	ZNF600	NA	zinc finger protein 600	4
100289635	ZNF605	NA	zinc finger protein 605	2
80095	ZNF606	NA	zinc finger protein 606	2
84775	ZNF607	NA	zinc finger protein 607	4
57507	ZNF608	NA	zinc finger protein 608	28
23060	ZNF609	NA	zinc finger protein 609	6
162963	ZNF610	NA	zinc finger protein 610	6
81856	ZNF611	NA	zinc finger protein 611	2
79898	ZNF613	NA	zinc finger protein 613	2
80110	ZNF614	NA	zinc finger protein 614	4
284370	ZNF615	NA	zinc finger protein 615	2
90317	ZNF616	NA	zinc finger protein 616	2
114991	ZNF618	NA	zinc finger protein 618	4
285267	ZNF619	NA	zinc finger protein 619	2
253639	ZNF620	NA	zinc finger protein 620	6
285268	ZNF621	NA	zinc finger protein 621	6
90441	ZNF622	NA	zinc finger protein 622	4
9831	ZNF623	NA	zinc finger protein 623	2
57547	ZNF624	NA	zinc finger protein 624	2
90589	ZNF625	NA	zinc finger protein 625	6
199777	ZNF626	NA	zinc finger protein 626	6
199692	ZNF627	NA	zinc finger protein 627	6
89887	ZNF628	NA	zinc finger protein 628	4
23361	ZNF629	NA	zinc finger protein 629	4
51193	ZNF639	NA	zinc finger protein 639	4
121274	ZNF641	NA	zinc finger protein 641	2
339559	ZNF642	NA	zinc finger protein 642	2
65243	ZNF643	NA	zinc finger protein 643	6
84146	ZNF644	NA	zinc finger protein 644	16
9726	ZNF646	NA	zinc finger protein 646	4
65251	ZNF649	NA	zinc finger protein 649	8
22834	ZNF652	NA	zinc finger protein 652	10
115950	ZNF653	NA	zinc finger protein 653	2
55279	ZNF654	NA	zinc finger protein 654	2
79027	ZNF655	NA	zinc finger protein 655	14
285349	ZNF660	NA	zinc finger protein 660	2
389114	ZNF662	NA	zinc finger protein 662	2
100130934	ZNF663	NA	zinc finger protein 663	2
144348	ZNF664	NA	zinc finger protein 664	6
79788	ZNF665	NA	zinc finger protein 665	2
63934	ZNF667	NA	zinc finger protein 667	4
79759	ZNF668	NA	zinc finger protein 668	12
79862	ZNF669	NA	zinc finger protein 669	2
7617	ZNF66P	NA	zinc finger protein 66, pseudogene	4
93474	ZNF670	NA	zinc finger protein 670	4
79891	ZNF671	NA	zinc finger protein 671	4
79894	ZNF672	NA	zinc finger protein 672	12
641339	ZNF674	NA	zinc finger protein 674	2
171392	ZNF675	NA	zinc finger protein 675	8
163223	ZNF676	NA	zinc finger protein 676	4
342926	ZNF677	NA	zinc finger protein 677	6
339500	ZNF678	NA	zinc finger protein 678	4
340252	ZNF680	NA	zinc finger protein 680	4
148213	ZNF681	NA	zinc finger protein 681	4
91120	ZNF682	NA	zinc finger protein 682	8
257101	ZNF683	NA	zinc finger protein 683	12
127396	ZNF684	NA	zinc finger protein 684	4
57592	ZNF687	NA	zinc finger protein 687	6
146542	ZNF688	NA	zinc finger protein 688	8
115509	ZNF689	NA	zinc finger protein 689	10
7620	ZNF69	NA	zinc finger protein 69	4
51058	ZNF691	NA	zinc finger protein 691	2
55657	ZNF692	NA	zinc finger protein 692	10
57116	ZNF695	NA	zinc finger protein 695	6
79943	ZNF696	NA	zinc finger protein 696	6
90874	ZNF697	NA	zinc finger protein 697	4
374879	ZNF699	NA	zinc finger protein 699	4
7553	ZNF7	NA	zinc finger protein 7	4
7621	ZNF70	NA	zinc finger protein 70	6
90592	ZNF700	NA	zinc finger protein 700	6
55762	ZNF701	NA	zinc finger protein 701	2
79986	ZNF702P	NA	zinc finger protein 702, pseudogene	4
80139	ZNF703	NA	zinc finger protein 703	4
619279	ZNF704	NA	zinc finger protein 704	4
440077	ZNF705A	NA	zinc finger protein 705A	2
51123	ZNF706	NA	zinc finger protein 706	16
286075	ZNF707	NA	zinc finger protein 707	4
7562	ZNF708	NA	zinc finger protein 708	8
163051	ZNF709	NA	zinc finger protein 709	8
58491	ZNF71	NA	zinc finger protein 71	4
374655	ZNF710	NA	zinc finger protein 710	12
7552	ZNF711	NA	zinc finger protein 711	12
349075	ZNF713	NA	zinc finger protein 713	2
148206	ZNF714	NA	zinc finger protein 714	6
441234	ZNF716	NA	zinc finger protein 716	4
100131827	ZNF717	NA	zinc finger protein 717	4
255403	ZNF718	NA	zinc finger protein 718	8
124411	ZNF720	NA	zinc finger protein 720	4
170960	ZNF721	NA	zinc finger protein 721	4
440519	ZNF724P	NA	zinc finger protein 724, pseudogene	2
100128853	ZNF725	NA	zinc finger protein 725	2
730087	ZNF726	NA	zinc finger protein 726	4
442319	ZNF727	NA	zinc finger protein 727	2
100287226	ZNF729	NA	zinc finger protein 729	4
100129543	ZNF730	NA	zinc finger protein 730	4
654254	ZNF732	NA	zinc finger protein 732	2
100129842	ZNF737	NA	zinc finger protein 737	10
7625	ZNF74	NA	zinc finger protein 74	4
283337	ZNF740	NA	zinc finger protein 740	6
155061	ZNF746	NA	zinc finger protein 746	4
65988	ZNF747	NA	zinc finger protein 747	4
388567	ZNF749	NA	zinc finger protein 749	6
79755	ZNF750	NA	zinc finger protein 750	4
7627	ZNF75A	NA	zinc finger protein 75a	2
7626	ZNF75D	NA	zinc finger protein 75D	6
7629	ZNF76	NA	zinc finger protein 76	6
388561	ZNF761	NA	zinc finger protein 761	2
284390	ZNF763	NA	zinc finger protein 763	8
92595	ZNF764	NA	zinc finger protein 764	8
91661	ZNF765	NA	zinc finger protein 765	4
90321	ZNF766	NA	zinc finger protein 766	6
79724	ZNF768	NA	zinc finger protein 768	8
58492	ZNF77	NA	zinc finger protein 77	2
54989	ZNF770	NA	zinc finger protein 770	8
51333	ZNF771	NA	zinc finger protein 771	6
400720	ZNF772	NA	zinc finger protein 772	2
374928	ZNF773	NA	zinc finger protein 773	2
342132	ZNF774	NA	zinc finger protein 774	2
285971	ZNF775	NA	zinc finger protein 775	8
284309	ZNF776	NA	zinc finger protein 776	8
27153	ZNF777	NA	zinc finger protein 777	4
197320	ZNF778	NA	zinc finger protein 778	2
284323	ZNF780A	NA	zinc finger protein 780A	4
163131	ZNF780B	NA	zinc finger protein 780B	2
163115	ZNF781	NA	zinc finger protein 781	10
158431	ZNF782	NA	zinc finger protein 782	4
100289678	ZNF783	NA	zinc finger family member 783	6
147808	ZNF784	NA	zinc finger protein 784	4
146540	ZNF785	NA	zinc finger protein 785	4
136051	ZNF786	NA	zinc finger protein 786	2
126208	ZNF787	NA	zinc finger protein 787	4
388507	ZNF788	NA	zinc finger family member 788	4
285989	ZNF789	NA	zinc finger protein 789	4
7633	ZNF79	NA	zinc finger protein 79	2
388536	ZNF790	NA	zinc finger protein 790	8
163049	ZNF791	NA	zinc finger protein 791	8
126375	ZNF792	NA	zinc finger protein 792	6
390927	ZNF793	NA	zinc finger protein 793	6
90576	ZNF799	NA	zinc finger protein 799	4
7554	ZNF8	NA	zinc finger protein 8	4
168850	ZNF800	NA	zinc finger protein 800	16
91752	ZNF804A	NA	zinc finger protein 804A	8
219578	ZNF804B	NA	zinc finger protein 804B	8
390980	ZNF805	NA	zinc finger protein 805	8
388558	ZNF808	NA	zinc finger protein 808	4
347344	ZNF81	NA	zinc finger protein 81	6
729648	ZNF812	NA	zinc finger protein 812	6
126017	ZNF813	NA	zinc finger protein 813	2
730051	ZNF814	NA	zinc finger protein 814	6
125893	ZNF816	NA	zinc finger protein 816	6
55565	ZNF821	NA	zinc finger protein 821	2
55552	ZNF823	NA	zinc finger protein 823	2
152485	ZNF827	NA	zinc finger protein 827	10
374899	ZNF829	NA	zinc finger protein 829	8
55769	ZNF83	NA	zinc finger protein 83	6
91603	ZNF830	NA	zinc finger protein 830	2
128611	ZNF831	NA	zinc finger protein 831	2
401898	ZNF833P	NA	zinc finger protein 833, pseudogene	6
90485	ZNF835	NA	zinc finger protein 835	2
162962	ZNF836	NA	zinc finger protein 836	6
116412	ZNF837	NA	zinc finger protein 837	2
55778	ZNF839	NA	zinc finger protein 839	2
7637	ZNF84	NA	zinc finger protein 84	10
284371	ZNF841	NA	zinc finger protein 841	2
283933	ZNF843	NA	zinc finger protein 843	2
284391	ZNF844	NA	zinc finger protein 844	8
91664	ZNF845	NA	zinc finger protein 845	2
162993	ZNF846	NA	zinc finger protein 846	2
7639	ZNF85	NA	zinc finger protein 85	4
54753	ZNF853	NA	zinc finger protein 853	4
344787	ZNF860	NA	zinc finger protein 860	2
642280	ZNF876P	NA	zinc finger protein 876, pseudogene	4
729747	ZNF878	NA	zinc finger protein 878	2
345462	ZNF879	NA	zinc finger protein 879	4
400713	ZNF880	NA	zinc finger protein 880	2
440122	ZNF891	NA	zinc finger protein 891	6
7643	ZNF90	NA	zinc finger protein 90	4
7644	ZNF91	NA	zinc finger protein 91	2
168374	ZNF92	NA	zinc finger protein 92	4
81931	ZNF93	NA	zinc finger protein 93	8
148198	ZNF98	NA	zinc finger protein 98	4
7652	ZNF99	NA	zinc finger protein 99	4
57169	ZNFX1	NA	zinc finger, NFX1-type containing 1	6
284312	ZSCAN1	NA	zinc finger and SCAN domain containing 1	4
84891	ZSCAN10	NA	zinc finger and SCAN domain containing 10	4
9753	ZSCAN12	NA	zinc finger and SCAN domain containing 12	6
80345	ZSCAN16	NA	zinc finger and SCAN domain containing 16	2
65982	ZSCAN18	NA	zinc finger and SCAN domain containing 18	6
54993	ZSCAN2	NA	zinc finger and SCAN domain containing 2	12
7579	ZSCAN20	NA	zinc finger and SCAN domain containing 20	2
7589	ZSCAN21	NA	zinc finger and SCAN domain containing 21	4
342945	ZSCAN22	NA	zinc finger and SCAN domain containing 22	2
222696	ZSCAN23	NA	zinc finger and SCAN domain containing 23	4
146050	ZSCAN29	NA	zinc finger and SCAN domain containing 29	2
100101467	ZSCAN30	NA	zinc finger and SCAN domain containing 30	4
79149	ZSCAN5A	NA	zinc finger and SCAN domain containing 5A	2
221302	ZUFSP	NA	zinc finger with UFM1-specific peptidase domain	4
7789	ZXDA	NA	zinc finger, X-linked, duplicated A	6
158586	ZXDB	NA	zinc finger, X-linked, duplicated B	6
79364	ZXDC	NA	ZXD family zinc finger C	10
26009	ZZZ3	NA	zinc finger, ZZ-type containing 3	10